"","taxId","gi","species","superkingdom","kingdom","phylum","class","order","family","genus","accession","product_length","mismatch_forward","mismatch_reverse","forward_start","forward_stop","reverse_start","reverse_stop","product_start","product_stop"
"1","101210","1269848997","Pratylenchus loosi","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Pratylenchidae","Pratylenchus","KY424293.1",341,0,0,445,461,785,767,445,785
"2","1031276","1508611863","Vittatidera zeaphila","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Heteroderidae","Vittatidera","MK121966.1",341,0,0,410,426,750,732,410,750
"3","1046914","1770792353","Protzia squamosa","Eukaryota","Metazoa","Arthropoda","Arachnida","Trombidiformes","Hydryphantidae","Protzia","MK889801.1",335,0,0,451,467,785,767,451,785
"4","110514","1545820722","Pratylenchus convallariae","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Pratylenchidae","Pratylenchus","MK346048.1",340,0,0,432,448,771,753,432,771
"5","1117116","1655474563","Meloidogyne marylandi","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Meloidogynidae","Meloidogyne","MK102782.1",338,0,0,336,352,673,655,336,673
"6","112267","1723698283","Anopheles barbirostris","Eukaryota","Metazoa","Arthropoda","Insecta","Diptera","Culicidae","Anopheles","MN318470.1",373,0,0,7,23,379,361,7,379
"7","114868","1591623558","Halicephalobus gingivalis","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Panagrolaimidae","Halicephalobus","MH590275.1",338,0,0,240,256,577,559,240,577
"8","1165477","1269848999","Pratylenchus speijeri","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Pratylenchidae","Pratylenchus","KY424295.1",341,0,0,457,473,797,779,457,797
"9","1207369","1557394460","Longidorus pisi","Eukaryota","Metazoa","Nematoda","Enoplea","Dorylaimida","Longidoridae","Longidorus","LR032065.1",325,0,0,531,547,855,837,531,855
"10","1223807","1789791475","Pratylenchus kumamotoensis","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Pratylenchidae","Pratylenchus","MN901236.1",340,0,0,434,450,773,755,434,773
"11","1279131","1512459610","Aporcella vitrinus","Eukaryota","Metazoa","Nematoda","Enoplea","Dorylaimida","Aporcelaimidae","Aporcella","MG921236.1",337,0,0,478,494,814,796,478,814
"12","1309580","1395197692","Longidorus baeticus","Eukaryota","Metazoa","Nematoda","Enoplea","Dorylaimida","Longidoridae","Longidorus","MH430017.1",341,0,0,480,496,820,802,480,820
"13","1325521","1653966968","Hemicriconemoides gaddi","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Criconematidae","Hemicriconemoides","MK050500.1",339,0,0,429,445,767,749,429,767
"14","1336442","1482648199","Sheraphelenchus entomophagus","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Aphelenchoididae","Sheraphelenchus","LT903557.1",333,0,0,446,462,778,760,446,778
"15","137663","1269848975","Pratylenchus zeae","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Pratylenchidae","Pratylenchus","KY424271.1",341,0,0,439,455,779,761,439,779
"16","1381947","1321077383","Culicoides nevilli","Eukaryota","Metazoa","Arthropoda","Insecta","Diptera","Ceratopogonidae","Culicoides","MF423004.1",357,0,0,338,354,694,676,338,694
"17","1394548","1321077394","Culicoides miombo","Eukaryota","Metazoa","Arthropoda","Insecta","Diptera","Ceratopogonidae","Culicoides","MF423015.1",340,0,0,336,352,675,657,336,675
"18","1400047","1788190403","Bursaphelenchus andrassyi","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Aphelenchoididae","Bursaphelenchus","MN879887.1",338,0,0,398,414,735,717,398,735
