"","taxId","gi","species","superkingdom","kingdom","phylum","class","order","family","genus","accession","product_length","mismatch_forward","mismatch_reverse","forward_start","forward_stop","reverse_start","reverse_stop","product_start","product_stop"
"1","101210","1605109678","Pratylenchus loosi","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Pratylenchidae","Pratylenchus","LR215657.1",396,0,1,450,467,845,823,450,845
"2","1049316","1450246195","Spinitectus tabascoensis","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Rhabdochonidae","Spinitectus","MH754719.1",394,0,0,468,485,861,839,468,861
"3","1049331","1448244725","Salmonema ephemeridarum","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Cystidicolidae","Salmonema","MH748146.1",391,0,0,478,495,868,846,478,868
"4","1107764","1783140559","Arctella lapponica","Eukaryota","Metazoa","Arthropoda","Arachnida","Araneae","Dictynidae","Arctella","MN590057.1",391,1,0,539,556,929,907,539,929
"5","1109570","1783140571","Hackmania prominula","Eukaryota","Metazoa","Arthropoda","Arachnida","Araneae","Dictynidae","Hackmania","MN590069.1",393,1,0,533,550,925,903,533,925
"6","1111209","386695875","Anachipteria sp. AD1103","Eukaryota","Metazoa","Arthropoda","Arachnida","Sarcoptiformes","Achipteriidae","Anachipteria","JQ000048.1",392,0,0,543,560,934,912,543,934
"7","1125807","1298297086","Tripylina gorganensis","Eukaryota","Metazoa","Nematoda","Enoplea","Enoplida","Trischistomatidae","Tripylina","KY115119.1",394,0,0,488,505,881,859,488,881
"8","1130818","367069971","Madabolus maximus","Eukaryota","Metazoa","Arthropoda","Diplopoda","Spirobolida","Pachybolidae","Madabolus","HQ891264.1",399,0,0,553,570,951,929,553,951
"9","1143107","375005509","Ptilium horioni","Eukaryota","Metazoa","Arthropoda","Insecta","Coleoptera","Ptiliidae","Ptilium","JN619331.1",445,1,0,601,618,1045,1023,601,1045
"10","114870","239775243","Panagrobelus stammeri","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Panagrolaimidae","Panagrobelus","FJ969134.1",387,0,0,537,554,923,901,537,923
"11","114909","1003466865","Turbatrix aceti","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Panagrolaimidae","Turbatrix","KU180673.1",379,0,0,516,533,894,872,516,894
"12","1167309","1808526427","Argulus siamensis","Eukaryota","Metazoa","Arthropoda","Ichthyostraca","Arguloida","Argulidae","Argulus","MT045991.1",410,0,0,169,186,578,556,169,578
"13","117539","726969978","Simocephalus serrulatus","Eukaryota","Metazoa","Arthropoda","Branchiopoda","Diplostraca","Daphniidae","Simocephalus","KJ775025.1",549,1,0,568,585,1116,1094,568,1116
"14","1196302","1799945196","Corvus moneduloides","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Corvidae","Corvus","XR_004241964.1",395,0,0,581,598,975,953,581,975
"15","1197967","1731765248","Spirobranchus cariniferus","Eukaryota","Metazoa","Annelida","Polychaeta","Sabellida","Serpulidae","Spirobranchus","MK775621.1",435,0,1,523,540,957,935,523,957
"16","1202473","1776892126","Serrasentis sagittifer","Eukaryota","Metazoa","Acanthocephala","Palaeacanthocephala","Echinorhynchida","Rhadinorhynchidae","Serrasentis","MN705841.1",395,0,0,467,484,861,839,467,861
"17","1211416","396582142","Nudora ilhabelae","Eukaryota","Metazoa","Nematoda","Chromadorea","Desmodorida","Monoposthiidae","Nudora","JQ071928.1",393,0,0,540,557,932,910,540,932
"18","1221079","400530259","Stenembia sp. KBMEB36","Eukaryota","Metazoa","Arthropoda","Insecta","Embioptera","Anisembiidae","Stenembia","JQ907210.1",446,0,0,527,544,972,950,527,972
"19","122354","1757078394","Mansonella ozzardi","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Onchocercidae","Mansonella","MN432519.1",391,0,1,695,712,1085,1063,695,1085
"20","1242005","1722562497","Plesionika sindoi","Eukaryota","Metazoa","Arthropoda","Malacostraca","Decapoda","Pandalidae","Plesionika","MH398106.1",427,0,1,511,528,937,915,511,937
"21","1250599","559080063","Scheloribates pallidulus","Eukaryota","Metazoa","Arthropoda","Arachnida","Sarcoptiformes","Scheloribatidae","Scheloribates","AB818527.1",394,0,0,572,589,965,943,572,965
"22","1250632","1486320441","Neoribates aurantiacus","Eukaryota","Metazoa","Arthropoda","Arachnida","Sarcoptiformes","Parakalummidae","Neoribates","MK014977.1",395,0,0,552,569,946,924,552,946
"23","1265446","1307219198","Monoposthia mirabilis","Eukaryota","Metazoa","Nematoda","Chromadorea","Desmodorida","Monoposthiidae","Monoposthia","MG669890.1",394,0,0,515,532,908,886,515,908
