"","taxId","gi","species","superkingdom","kingdom","phylum","class","order","family","genus","accession","product_length","mismatch_forward","mismatch_reverse","forward_start","forward_stop","reverse_start","reverse_stop","product_start","product_stop"
"1","1052852","1798194985","Jaagichlorella roystonensis","Eukaryota","Viridiplantae","Chlorophyta","Trebouxiophyceae","Unassigned","Unassigned","Jaagichlorella","MN960106.1",630,0,0,549,566,1178,1157,549,1178
"2","105351","1751537925","Aspergillus awamori","Eukaryota","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","MN514189.1",631,0,0,505,522,1135,1114,505,1135
"3","1107764","1783140559","Arctella lapponica","Eukaryota","Metazoa","Arthropoda","Arachnida","Araneae","Dictynidae","Arctella","MN590057.1",631,1,0,539,556,1169,1148,539,1169
"4","1109570","1783140571","Hackmania prominula","Eukaryota","Metazoa","Arthropoda","Arachnida","Araneae","Dictynidae","Hackmania","MN590069.1",633,1,0,533,550,1165,1144,533,1165
"5","1124737","1810670068","Phaulacridium marginale","Eukaryota","Metazoa","Arthropoda","Insecta","Orthoptera","Acrididae","Phaulacridium","MT072982.1",706,0,0,333,350,1038,1017,333,1038
"6","1124738","1810670072","Phaulacridium otagoense","Eukaryota","Metazoa","Arthropoda","Insecta","Orthoptera","Acrididae","Phaulacridium","MT072983.1",706,0,0,333,350,1038,1017,333,1038
"7","1174592","1817977172","Cadlinella subornatissima","Eukaryota","Metazoa","Mollusca","Gastropoda","Nudibranchia","Chromodorididae","Cadlinella","MN224106.1",643,0,0,546,563,1188,1167,546,1188
"8","1196302","1799945196","Corvus moneduloides","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Corvidae","Corvus","XR_004241964.1",635,0,0,581,598,1215,1194,581,1215
"9","1198971","1815646378","Scrippsiella bicarinata","Eukaryota","Unassigned","Unassigned","Dinophyceae","Thoracosphaerales","Thoracosphaeraceae","Scrippsiella","MH497031.1",632,0,0,505,522,1136,1115,505,1136
"10","1209916","1714599724","Colletotrichum costaricense","Eukaryota","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Glomerellaceae","Colletotrichum","MK541033.1",630,0,0,6716,6733,7345,7324,6716,7345
"11","1209931","1714599723","Colletotrichum salicis","Eukaryota","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Glomerellaceae","Colletotrichum","MK541032.1",630,0,0,6714,6731,7343,7322,6714,7343
"12","1209934","1714599720","Colletotrichum tamarilloi","Eukaryota","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Glomerellaceae","Colletotrichum","MK541029.1",630,0,0,6693,6710,7322,7301,6693,7322
"13","1227378","1811401763","Starmerella syriaca","Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Unassigned","Starmerella","NG_067631.1",596,0,0,447,464,1042,1021,447,1042
"14","1259828","1810670142","Kosciuscola cognatus","Eukaryota","Metazoa","Arthropoda","Insecta","Orthoptera","Acrididae","Kosciuscola","MT073001.1",706,0,0,333,350,1038,1017,333,1038
"15","1266744","1751537926","Talaromyces purpureogenus","Eukaryota","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Talaromyces","MN514190.1",982,0,0,452,469,1433,1412,452,1433
"16","126820","1714054218","Senna occidentalis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Senna","MN244679.1",630,0,0,574,591,1203,1182,574,1203
"17","126844","1821233698","Phytopythium helicoides","Eukaryota","Unassigned","Unassigned","Oomycota","Pythiales","Pythiaceae","Phytopythium","MT193302.1",646,0,0,515,532,1160,1139,515,1160
"18","1294199","1765898103","Eurytemora carolleeae","Eukaryota","Metazoa","Arthropoda","Hexanauplia","Calanoida","Temoridae","Eurytemora","MN567275.1",637,0,0,512,529,1148,1127,512,1148
"19","1309627","1723901047","Silene stockenii","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","Silene","MN325969.1",631,0,0,864,881,1494,1473,864,1494
"20","1312023","1706619403","Neofinetia richardsiana","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asparagales","Orchidaceae","Neofinetia","MK317967.1",631,0,0,988,1005,1618,1597,988,1618
"21","13202","1735037220","Exophiala exophialae","Eukaryota","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala","MN410795.1",631,0,0,484,501,1114,1093,484,1114
"22","1398498","1783230917","Diptilomiopus ligustri","Eukaryota","Metazoa","Arthropoda","Arachnida","Trombidiformes","Diptilomiopidae","Diptilomiopus","MK440009.1",956,0,0,573,590,1528,1507,573,1528
"23","145430","1765903299","Placostylus ambagiosus","Eukaryota","Metazoa","Mollusca","Gastropoda","Stylommatophora","Orthalicidae","Placostylus","MN567951.1",646,0,0,331,348,976,955,331,976
"24","145971","1714599728","Colletotrichum lupini","Eukaryota","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Glomerellaceae","Colletotrichum","MK541037.1",630,0,0,7187,7204,7816,7795,7187,7816
