"","taxId","gi","species","superkingdom","kingdom","phylum","class","order","family","genus","accession","product_length","mismatch_forward","mismatch_reverse","forward_start","forward_stop","reverse_start","reverse_stop","product_start","product_stop"
"1","1002875","1511252022","Prodotiscus insignis","Eukaryota","Metazoa","Chordata","Aves","Piciformes","Indicatoridae","Prodotiscus","NC_039892.1",177,0,0,729,748,905,887,729,905
"2","1002879","1595961206","Sarothrura rufa","Eukaryota","Metazoa","Chordata","Aves","Gruiformes","Rallidae","Sarothrura","MK434263.1",178,0,0,755,774,932,914,755,932
"3","1003843","1229032638","Halcyon smyrnensis","Eukaryota","Metazoa","Chordata","Aves","Coraciiformes","Alcedinidae","Halcyon","KY940559.1",175,0,0,770,789,944,926,770,944
"4","100858","1777434383","Threskiornis aethiopicus","Eukaryota","Metazoa","Chordata","Aves","Pelecaniformes","Threskiornithidae","Threskiornis","MN196536.1",177,0,0,2130,2149,2306,2288,2130,2306
"5","1053996","1246431282","Strix varia","Eukaryota","Metazoa","Chordata","Aves","Strigiformes","Strigidae","Strix","MF431745.1",181,0,0,786,805,966,948,786,966
"6","107203","1642521191","Culicicapa ceylonensis","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Stenostiridae","Culicicapa","NC_042191.1",176,0,0,767,786,942,924,767,942
"7","108405","1273480968","Sterna hirundo","Eukaryota","Metazoa","Chordata","Aves","Charadriiformes","Laridae","Sterna","MF582632.1",176,0,0,767,786,942,924,767,942
"8","108840","1331042589","Pardalotus striatus","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Pardalotidae","Pardalotus","KY994585.1",176,0,0,784,803,959,941,784,959
"9","109044","1338650585","Tetraogallus himalayensis","Eukaryota","Metazoa","Chordata","Aves","Galliformes","Phasianidae","Tetraogallus","KY766922.1",177,0,0,1926,1945,2102,2084,1926,2102
"10","111810","1511243906","Asio otus","Eukaryota","Metazoa","Chordata","Aves","Strigiformes","Strigidae","Asio","NC_039736.1",182,0,0,12933,12952,13114,13096,12933,13114
"11","111821","1798173691","Strix aluco","Eukaryota","Metazoa","Chordata","Aves","Strigiformes","Strigidae","Strix","MN122823.1",181,0,0,763,782,943,925,763,943
"12","1118500","830260783","Amazilia brevirostris","Eukaryota","Metazoa","Chordata","Aves","Apodiformes","Trochilidae","Amazilia","KP722043.1",175,0,0,768,787,942,924,768,942
"13","113115","1496231652","Rhinopomastus cyanomelas","Eukaryota","Metazoa","Chordata","Aves","Upupiformes","Rhinopomastidae","Rhinopomastus","MK060144.1",177,0,0,748,767,924,906,748,924
"14","114383","1783497331","Rupicola peruvianus","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Cotingidae","Rupicola","NC_045370.1",176,0,0,765,784,940,922,765,940
"15","114915","927934883","Colinus cristatus","Eukaryota","Metazoa","Chordata","Aves","Galliformes","Odontophoridae","Colinus","KR732814.1",188,0,0,697,716,884,866,697,884
"16","114919","1143565841","Perdix dauurica","Eukaryota","Metazoa","Chordata","Aves","Galliformes","Phasianidae","Perdix","KY411596.1",180,0,0,1907,1926,2086,2068,1907,2086
"17","1150670","1610629391","Gallirallus striatus","Eukaryota","Metazoa","Chordata","Aves","Gruiformes","Rallidae","Gallirallus","NC_041577.1",178,0,0,769,788,946,928,769,946
"18","1150993","1150881424","Porzana fusca","Eukaryota","Metazoa","Chordata","Aves","Gruiformes","Rallidae","Porzana","KY009736.1",175,0,0,769,788,943,925,769,943
"19","1150994","1381386126","Porzana paykullii","Eukaryota","Metazoa","Chordata","Aves","Gruiformes","Rallidae","Porzana","NC_037406.1",175,0,0,768,787,942,924,768,942
"20","1155787","1143565896","Tetrastes bonasia","Eukaryota","Metazoa","Chordata","Aves","Galliformes","Phasianidae","Tetrastes","KY411600.1",182,0,0,1895,1914,2076,2058,1895,2076
"21","115654","1285705063","Goura cristata","Eukaryota","Metazoa","Chordata","Aves","Columbiformes","Columbidae","Goura","MG590270.1",185,0,0,761,780,945,927,761,945
"22","116997","1707504990","Tetrao parvirostris","Eukaryota","Metazoa","Chordata","Aves","Galliformes","Phasianidae","Tetrao","NC_043950.1",183,0,0,754,773,936,918,754,936
"23","117192","1331042995","Acanthiza nana","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Acanthizidae","Acanthiza","KY994614.1",176,0,0,778,797,953,935,778,953
"24","117206","1331042883","Smicrornis brevirostris","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Acanthizidae","Smicrornis","KY994606.1",175,0,0,773,792,947,929,773,947
"25","118200","917547298","Picoides pubescens","Eukaryota","Metazoa","Chordata","Aves","Piciformes","Picidae","Picoides","KT119343.1",178,0,0,760,779,937,919,760,937
"26","1192867","1798173664","Chroicocephalus ridibundus","Eukaryota","Metazoa","Chordata","Aves","Charadriiformes","Laridae","Chroicocephalus","MN122820.1",176,0,0,763,782,938,920,763,938
"27","1196305","1783497558","Corvus pectoralis","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Corvidae","Corvus","NC_045381.1",176,0,0,770,789,945,927,770,945
"28","1196307","1111812699","Corvus ruficollis","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Corvidae","Corvus","KX245144.1",176,0,0,771,790,946,928,771,946
"29","121423","1798173901","Phoenicurus phoenicurus","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Muscicapidae","Phoenicurus","MN122900.1",175,0,0,775,794,949,931,775,949
"30","1215352","937501534","Gorsachius goisagi","Eukaryota","Metazoa","Chordata","Aves","Pelecaniformes","Ardeidae","Gorsachius","KT364530.1",177,0,0,773,792,949,931,773,949
"31","1220172","1098277932","Bubo flavipes","Eukaryota","Metazoa","Chordata","Aves","Strigiformes","Strigidae","Bubo","LC099100.1",181,0,0,775,794,955,937,775,955
"32","1236707","966798645","Terpsiphone atrocaudata","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Monarchidae","Terpsiphone","KT901458.1",176,0,0,773,792,948,930,773,948
"33","126356","1095465704","Columba rupestris","Eukaryota","Metazoa","Chordata","Aves","Columbiformes","Columbidae","Columba","KX902246.1",178,0,0,767,786,944,926,767,944
"34","126797","1798173915","Athene noctua","Eukaryota","Metazoa","Chordata","Aves","Strigiformes","Strigidae","Athene","MN122903.1",178,0,0,774,793,951,933,774,951
"35","126827","936227424","Otus scops","Eukaryota","Metazoa","Chordata","Aves","Strigiformes","Strigidae","Otus","KT340630.1",178,0,0,774,793,951,933,774,951
"36","126859","936227438","Otus bakkamoena","Eukaryota","Metazoa","Chordata","Aves","Strigiformes","Strigidae","Otus","KT340631.1",180,0,0,769,788,948,930,769,948
"37","126865","1273480954","Gelochelidon nilotica","Eukaryota","Metazoa","Chordata","Aves","Charadriiformes","Laridae","Gelochelidon","MF582631.1",176,0,0,766,785,941,923,766,941
"38","126871","1607264013","Hydrobates castro","Eukaryota","Metazoa","Chordata","Aves","Procellariiformes","Unassigned","Hydrobates","MK170187.1",177,0,0,772,791,948,930,772,948
"39","128390","1777393289","Nipponia nippon","Eukaryota","Metazoa","Chordata","Aves","Pelecaniformes","Threskiornithidae","Nipponia","MN047457.1",177,0,0,774,793,950,932,774,950
"40","12930","1009083167","Amazona aestiva","Eukaryota","Metazoa","Chordata","Aves","Psittaciformes","Psittacidae","Amazona","KT361659.1",178,0,0,757,776,934,916,757,934
"41","1303020","1436053784","Anthracoceros coronatus","Eukaryota","Metazoa","Chordata","Aves","Bucerotiformes","Bucerotidae","Anthracoceros","NC_038152.1",176,0,0,2426,2445,2601,2583,2426,2601
"42","13146","752294424","Melopsittacus undulatus","Eukaryota","Metazoa","Chordata","Aves","Psittaciformes","Psittaculidae","Melopsittacus","KM611477.1",183,0,1,7256,7275,7438,7420,7256,7438
"43","134906","1111812685","Corvus cryptoleucus","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Corvidae","Corvus","KX245143.1",176,0,0,771,790,946,928,771,946
"44","1351675","1079707490","Prunella strophiata","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Passeridae","Prunella","KU975800.1",175,0,0,770,789,944,926,770,944
"45","135176","1070690336","Merops viridis","Eukaryota","Metazoa","Chordata","Aves","Coraciiformes","Meropidae","Merops","KU821702.1",177,0,0,762,781,938,920,762,938
"46","1355937","927934882","Colinus nigrogularis","Eukaryota","Metazoa","Chordata","Aves","Galliformes","Odontophoridae","Colinus","KR732813.1",188,0,0,696,715,883,865,696,883
"47","1355945","927934888","Philortyx fasciatus","Eukaryota","Metazoa","Chordata","Aves","Galliformes","Odontophoridae","Philortyx","KR732819.1",184,0,0,699,718,882,864,699,882
"48","1355947","927934898","Dactylortyx thoracicus","Eukaryota","Metazoa","Chordata","Aves","Galliformes","Odontophoridae","Dactylortyx","KR732829.1",182,0,0,699,718,880,862,699,880
"49","1355955","927934889","Dendrortyx macroura","Eukaryota","Metazoa","Chordata","Aves","Galliformes","Odontophoridae","Dendrortyx","KR732820.1",188,0,0,696,715,883,865,696,883
"50","1355957","927934900","Rhynchortyx cinctus","Eukaryota","Metazoa","Chordata","Aves","Galliformes","Odontophoridae","Rhynchortyx","KR732831.1",185,0,0,704,723,888,870,704,888
"51","1355959","927934896","Odontophorus erythrops","Eukaryota","Metazoa","Chordata","Aves","Galliformes","Odontophoridae","Odontophorus","KR732827.1",180,0,0,702,721,881,863,702,881
"52","1355960","927934894","Odontophorus stellatus","Eukaryota","Metazoa","Chordata","Aves","Galliformes","Odontophoridae","Odontophorus","KR732825.1",180,0,0,704,723,883,865,704,883
