"","taxId","gi","species","superkingdom","kingdom","phylum","class","order","family","genus","accession","product_length","mismatch_forward","mismatch_reverse","forward_start","forward_stop","reverse_start","reverse_stop","product_start","product_stop"
"1","1045496","1702291483","Paris caobangensis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Liliales","Melanthiaceae","Paris","MN174871.1",380,0,1,1430,1451,1809,1789,1430,1809
"2","106013","1694443675","Symmetrospora marina","Eukaryota","Fungi","Basidiomycota","Cystobasidiomycetes","Unassigned","Symmetrosporaceae","Symmetrospora","NG_065496.1",378,0,1,1404,1425,1781,1761,1404,1781
"3","1124737","1810670068","Phaulacridium marginale","Eukaryota","Metazoa","Arthropoda","Insecta","Orthoptera","Acrididae","Phaulacridium","MT072982.1",378,0,1,1269,1290,1646,1626,1269,1646
"4","1124738","1810670072","Phaulacridium otagoense","Eukaryota","Metazoa","Arthropoda","Insecta","Orthoptera","Acrididae","Phaulacridium","MT072983.1",378,0,1,1269,1290,1646,1626,1269,1646
"5","112509","1768674649","Hordeum vulgare","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Hordeum","LR722623.1",380,0,1,84024769,84024790,84025148,84025128,84024769,84025148
"6","1196302","1799945196","Corvus moneduloides","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Corvidae","Corvus","XR_004241964.1",382,0,1,1439,1460,1820,1800,1439,1820
"7","1259828","1810670142","Kosciuscola cognatus","Eukaryota","Metazoa","Arthropoda","Insecta","Orthoptera","Acrididae","Kosciuscola","MT073001.1",378,0,1,1269,1290,1646,1626,1269,1646
"8","126820","1714054218","Senna occidentalis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Senna","MN244679.1",379,0,1,1427,1448,1805,1785,1427,1805
"9","126844","1821233702","Phytopythium helicoides","Eukaryota","Unassigned","Unassigned","Oomycota","Pythiales","Pythiaceae","Phytopythium","MT193306.1",378,0,1,1418,1439,1795,1775,1418,1795
"10","1276169","1694443682","[Candida] ruelliae","Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Metschnikowiaceae","Clavispora","NG_065503.1",375,0,1,1379,1400,1753,1733,1379,1753
"11","1280","1796975023","Staphylococcus aureus","Bacteria","Unassigned","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","CP033086.1",383,0,1,2412814,2412793,2412432,2412452,2412432,2412814
"12","128741","1610157176","Marshallia obovata","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Marshallia","MH037186.1",379,0,1,2996,3017,3374,3354,2996,3374
"13","1309627","1723901046","Silene stockenii","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","Silene","MN325968.1",379,0,1,1718,1739,2096,2076,1718,2096
"14","1415580","1717018018","Microcaecilia unicolor","Eukaryota","Metazoa","Chordata","Amphibia","Gymnophiona","Siphonopidae","Microcaecilia","XR_003942972.1",382,0,1,1441,1462,1822,1802,1441,1822
"15","1448043","1610157178","Marshallia grandiflora","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Marshallia","MH037188.1",379,0,1,2735,2756,3113,3093,2735,3113
"16","1448044","1610157186","Marshallia trinervia","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Marshallia","MH037197.1",379,0,1,2788,2809,3166,3146,2788,3166
"17","145430","1765903299","Placostylus ambagiosus","Eukaryota","Metazoa","Mollusca","Gastropoda","Stylommatophora","Orthalicidae","Placostylus","MN567951.1",383,0,1,1199,1220,1581,1561,1199,1581
"18","145522","1603476498","Nannochloropsis oceanica","Eukaryota","Unassigned","Unassigned","Eustigmatophyceae","Eustigmatales","Monodopsidaceae","Nannochloropsis","CP038111.1",369,0,1,433175,433196,433543,433523,433175,433543
"19","1480154","1798184371","Marchantia polymorpha","Eukaryota","Viridiplantae","Streptophyta","Marchantiopsida","Marchantiales","Marchantiaceae","Marchantia","AP020245.1",380,0,1,6015,5994,5636,5656,5636,6015
"20","1499391","1690483616","Mastophorus muris","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Spirocercidae","Mastophorus","MN086290.1",381,0,1,1210,1231,1590,1570,1210,1590
"21","155533","1765903300","Placostylus fibratus","Eukaryota","Metazoa","Mollusca","Gastropoda","Stylommatophora","Orthalicidae","Placostylus","MN567952.1",383,0,1,1199,1220,1581,1561,1199,1581
