"","taxId","gi","species","superkingdom","kingdom","phylum","class","order","family","genus","accession","product_length","mismatch_forward","mismatch_reverse","forward_start","forward_stop","reverse_start","reverse_stop","product_start","product_stop"
"1","1003080","1751137452","Nanofrustulum cf. shiloi","Eukaryota","Unassigned","Bacillariophyta","Fragilariophyceae","Fragilariales","Staurosiraceae","Nanofrustulum","MN510854.1",592,0,0,4,19,595,572,4,595
"2","1007502","1503120301","Nannizziopsis barbata","Eukaryota","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Nannizziopsiaceae","Nannizziopsis","NG_062166.1",593,0,0,477,492,1069,1046,477,1069
"3","100816","1802474966","Madurella mycetomatis","Eukaryota","Fungi","Ascomycota","Sordariomycetes","Sordariales","Unassigned","Madurella","MN995521.1",592,0,0,488,503,1079,1056,488,1079
"4","1016849","1497815286","Exophiala sideris","Eukaryota","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala","NG_062072.1",593,0,0,537,552,1129,1106,537,1129
"5","1033840","1497815289","Exophiala aquamarina","Eukaryota","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala","NG_062075.1",593,0,0,537,552,1129,1106,537,1129
"6","1033842","1497815291","Exophiala halophila","Eukaryota","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala","NG_062077.1",593,0,0,555,570,1147,1124,555,1147
"7","1036758","1694443762","Parasarocladium radiatum","Eukaryota","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Sarocladiaceae","Parasarocladium","NG_065583.1",592,0,0,540,555,1131,1108,540,1131
"8","1047142","1694443784","Scolecobasidium excentricum","Eukaryota","Fungi","Ascomycota","Dothideomycetes","Venturiales","Sympoventuriaceae","Scolecobasidium","NG_065605.1",508,0,0,419,434,926,903,419,926
"9","1049316","1450246195","Spinitectus tabascoensis","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Rhabdochonidae","Spinitectus","MH754719.1",594,0,0,457,472,1050,1027,457,1050
"10","105351","1751097585","Aspergillus awamori","Eukaryota","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","MN509053.1",593,0,0,496,511,1088,1065,496,1088
"11","1071709","1811401787","Hyphodiscus hyaloscyphoides","Eukaryota","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Hyphodiscus","NG_067655.1",594,0,0,491,506,1084,1061,491,1084
"12","1073329","1503120273","Knufia endospora","Eukaryota","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Trichomeriaceae","Knufia","NG_062152.1",593,0,0,486,501,1078,1055,486,1078
