"","taxId","gi","species","superkingdom","kingdom","phylum","class","order","family","genus","accession","product_length","mismatch_forward","mismatch_reverse","forward_start","forward_stop","reverse_start","reverse_stop","product_start","product_stop"
"1","1005362","1804576710","Ichthyobodo salmonis","Eukaryota","Unassigned","Euglenozoa","Kinetoplastea","Unassigned","Ichthyobodonidae","Ichthyobodo","MN259576.1",734,0,2,463,480,1196,1177,463,1196
"2","1041012","1625808117","Kudoa ogawai","Eukaryota","Metazoa","Cnidaria","Myxozoa","Multivalvulida","Kudoidae","Kudoa","MK850343.1",576,0,2,507,524,1082,1063,507,1082
"3","1073925","629265900","Sarcocystis fayeri","Eukaryota","Unassigned","Apicomplexa","Conoidasida","Eucoccidiorida","Sarcocystidae","Sarcocystis","AB661445.1",629,0,0,457,474,1085,1066,457,1085
"4","1174592","1817977172","Cadlinella subornatissima","Eukaryota","Metazoa","Mollusca","Gastropoda","Nudibranchia","Chromodorididae","Cadlinella","MN224106.1",605,0,2,547,564,1151,1132,547,1151
"5","1196302","1799945196","Corvus moneduloides","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Corvidae","Corvus","XR_004241964.1",597,0,2,582,599,1178,1159,582,1178
"6","1208777","400530256","Teratembia geniculata","Eukaryota","Metazoa","Arthropoda","Insecta","Embioptera","Teratembiidae","Teratembia","JQ907207.1",650,0,0,511,528,1160,1141,511,1160
"7","125367","1708294765","Uncinaria stenocephala","Eukaryota","Metazoa","Nematoda","Chromadorea","Strongylida","Ancylostomatidae","Uncinaria","MN218457.1",578,0,0,460,477,1037,1018,460,1037
"8","1266744","1751537926","Talaromyces purpureogenus","Eukaryota","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Talaromyces","MN514190.1",594,0,2,453,470,1046,1027,453,1046
"9","133705","30725243","Astasia curvata","Eukaryota","Unassigned","Euglenozoa","Euglenida","Rhabdomonadales","Astasiidae","Astasia","AF403154.1",1087,0,0,709,726,1795,1776,709,1795
"10","1343517","1477937102","Chalastonepsia orientalis","Eukaryota","Metazoa","Arthropoda","Insecta","Diptera","Mycetophilidae","Chalastonepsia","MH114210.1",673,0,0,530,547,1202,1183,530,1202
"11","1345638","512126262","Trypanosoma sp. AB-2013","Eukaryota","Unassigned","Euglenozoa","Kinetoplastea","Trypanosomatida","Trypanosomatidae","Trypanosoma","KC753534.1",1064,0,0,231,248,1294,1275,231,1294
"12","1354334","1729494254","Unicapsula andersenae","Eukaryota","Metazoa","Cnidaria","Myxozoa","Multivalvulida","Trilosporidae","Unicapsula","LC474123.1",576,0,2,540,557,1115,1096,540,1115
"13","1354335","1729494260","Unicapsula pyramidata","Eukaryota","Metazoa","Cnidaria","Myxozoa","Multivalvulida","Trilosporidae","Unicapsula","LC474129.1",576,0,2,523,540,1098,1079,523,1098
"14","136140","515421656","Acartia clausii","Eukaryota","Metazoa","Arthropoda","Hexanauplia","Calanoida","Acartiidae","Acartia","JX995282.1",592,0,0,529,546,1120,1101,529,1120
"15","1391899","542129722","Platyxantha sp. BMNH 846582","Eukaryota","Metazoa","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Platyxantha","KC185848.1",636,0,0,543,560,1178,1159,543,1178
"16","1431126","1604387097","Xerochrysium xerophilum","Eukaryota","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Xerochrysium","MK719556.1",592,0,2,578,595,1169,1150,578,1169
"17","147275","114152667","Taxus wallichiana","Eukaryota","Viridiplantae","Streptophyta","Pinopsida","Cupressales","Taxaceae","Taxus","DQ888592.1",594,0,0,527,544,1120,1101,527,1120
"18","1514884","1783140558","Ethobuella tuonops","Eukaryota","Metazoa","Arthropoda","Arachnida","Araneae","Hahniidae","Ethobuella","MN590056.1",591,1,0,537,554,1127,1108,537,1127
"19","1542158","946578699","Hydraena californica","Eukaryota","Metazoa","Arthropoda","Insecta","Coleoptera","Hydraenidae","Hydraena","KP419126.1",640,0,0,545,562,1184,1165,545,1184
"20","157644","13752237","Euglena sp. CRRdV","Eukaryota","Unassigned","Euglenozoa","Euglenida","Euglenales","Euglenaceae","Euglena","AY029278.1",944,1,0,752,769,1695,1676,752,1695
"21","158826","15042736","Astasia sp. ASW08097","Eukaryota","Unassigned","Euglenozoa","Euglenida","Rhabdomonadales","Astasiidae","Astasia","AF283307.1",1425,0,0,889,906,2313,2294,889,2313
"22","162425","1802474928","Aspergillus nidulans","Eukaryota","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","MN995483.1",593,0,0,482,499,1074,1055,482,1074
"23","1634099","807014004","Argizala brasilensis","Eukaryota","Metazoa","Arthropoda","Insecta","Orthoptera","Gryllidae","Argizala","KM853314.1",731,0,0,564,581,1294,1275,564,1294
"24","1649338","1739643194","Dictyocaulus cervi","Eukaryota","Metazoa","Nematoda","Chromadorea","Strongylida","Dictyocaulidae","Dictyocaulus","MN448407.1",582,0,2,460,477,1041,1022,460,1041
"25","1698983","1783140561","Brommella monticola","Eukaryota","Metazoa","Arthropoda","Arachnida","Araneae","Dictynidae","Brommella","MN590059.1",593,1,0,534,551,1126,1107,534,1126
"26","1707700","1811248720","Cladosporium sp.","Eukaryota","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Cladosporium","MT093347.1",594,0,2,487,504,1080,1061,487,1080
"27","1729940","1333729049","Eimeria sp.","Eukaryota","Unassigned","Apicomplexa","Conoidasida","Eucoccidiorida","Eimeriidae","Eimeria","MG825663.1",600,0,0,505,522,1104,1085,505,1104
"28","1737640","1649272152","Trypanosomatidae sp.","Eukaryota","Unassigned","Euglenozoa","Kinetoplastea","Trypanosomatida","Trypanosomatidae","Unassigned","MK929466.1",1038,0,2,536,553,1573,1554,536,1573
"29","176275","1815651792","Beauveria bassiana","Eukaryota","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cordycipitaceae","Beauveria","MN494089.1",592,0,0,569,586,1160,1141,569,1160
"30","1770059","1737619705","Phytomonas nordicus","Eukaryota","Unassigned","Euglenozoa","Kinetoplastea","Trypanosomatida","Trypanosomatidae","Phytomonas","MN442620.1",900,0,0,392,409,1291,1272,392,1291
"31","181202","30691141","Distigma gracile","Eukaryota","Unassigned","Euglenozoa","Euglenida","Rhabdomonadales","Distigmidae","Distigma","AY061997.1",1134,0,0,1305,1322,2438,2419,1305,2438
"32","181203","37542665","Distigma sennii","Eukaryota","Unassigned","Euglenozoa","Euglenida","Rhabdomonadales","Distigmidae","Distigma","AY062001.1",1699,0,0,1943,1960,3641,3622,1943,3641
"33","182985","30725250","Distigma elegans","Eukaryota","Unassigned","Euglenozoa","Euglenida","Rhabdomonadales","Distigmidae","Distigma","AF386643.1",1676,0,0,1440,1457,3115,3096,1440,3115
"34","186124","18766083","Paratettix toltecus","Eukaryota","Metazoa","Arthropoda","Insecta","Orthoptera","Tetrigidae","Paratettix","AF423791.1",683,0,0,570,587,1252,1233,570,1252
"35","186755","30725241","Astasia torta","Eukaryota","Unassigned","Euglenozoa","Euglenida","Rhabdomonadales","Astasiidae","Astasia","AF403152.1",1217,0,0,888,905,2104,2085,888,2104
"36","1873229","1375517780","Mucoromycotina sp.","Eukaryota","Fungi","Mucoromycota","Unassigned","Unassigned","Unassigned","Unassigned","MH174470.1",596,0,2,456,473,1051,1032,456,1051
"37","189337","20799868","Euglena cf. mutabilis","Eukaryota","Unassigned","Euglenozoa","Euglenida","Euglenales","Euglenaceae","Euglena","AY082988.1",978,1,0,777,794,1754,1735,777,1754
"38","1906845","1694422636","Blastocrithidia sp.","Eukaryota","Unassigned","Euglenozoa","Kinetoplastea","Trypanosomatida","Trypanosomatidae","Blastocrithidia","MK395374.1",990,0,2,620,637,1609,1590,620,1609
"39","1925831","1111661436","Haroldius sp. sp84","Eukaryota","Metazoa","Arthropoda","Insecta","Coleoptera","Scarabaeidae","Haroldius","KX512520.1",638,0,0,106,123,743,724,106,743
"40","1962773","1151010714","Xesturida laevis","Eukaryota","Metazoa","Arthropoda","Insecta","Coleoptera","Staphylinidae","Xesturida","KY496090.1",661,1,0,139,156,799,780,139,799
"41","1973054","1790832123","Vannella sp.","Eukaryota","Unassigned","Discosea","Flabellinia","Unassigned","Vannellidae","Vannella","MN907843.1",714,0,2,586,603,1299,1280,586,1299
"42","198241","1172170883","Acartia hudsonica","Eukaryota","Metazoa","Arthropoda","Hexanauplia","Calanoida","Acartiidae","Acartia","KY859764.1",589,0,0,521,538,1109,1090,521,1109
"43","198730","1767090261","Talaromyces verruculosus","Eukaryota","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Talaromyces","MN583038.1",595,0,0,522,539,1116,1097,522,1116
"44","2025498","1722869305","Diaporthe liquidambaris","Eukaryota","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","Diaporthe","MN314363.1",593,0,2,517,534,1109,1090,517,1109
"45","2026243","1333994255","Glomeromycotina sp.","Eukaryota","Fungi","Mucoromycota","Unassigned","Unassigned","Unassigned","Unassigned","MG829301.1",596,0,2,486,503,1081,1062,486,1081
"46","2028128","1275029345","Kudoa konishiae","Eukaryota","Metazoa","Cnidaria","Myxozoa","Multivalvulida","Kudoidae","Kudoa","LC316965.1",575,0,2,533,550,1107,1088,533,1107
"47","2028129","1275029349","Unicapsula trigona","Eukaryota","Metazoa","Cnidaria","Myxozoa","Multivalvulida","Trilosporidae","Unicapsula","LC316969.1",576,0,2,521,538,1096,1077,521,1096
"48","2040435","1250091585","Typhlocharis sp. 8 CA-2017","Eukaryota","Metazoa","Arthropoda","Insecta","Coleoptera","Carabidae","Typhlocharis","MF538923.1",709,0,0,828,811,120,139,120,828
"49","2047822","1269228440","Ripella decalvata","Eukaryota","Unassigned","Discosea","Flabellinia","Unassigned","Vannellidae","Ripella","MF683565.1",488,0,0,542,559,1029,1010,542,1029
"50","2047823","1269228476","Ripella tribonemae","Eukaryota","Unassigned","Discosea","Flabellinia","Unassigned","Vannellidae","Ripella","MF683601.1",472,0,0,542,559,1013,994,542,1013
"51","2049535","1817977171","Adalaria slavi","Eukaryota","Metazoa","Mollusca","Gastropoda","Nudibranchia","Onchidorididae","Adalaria","MN224105.1",605,0,2,545,562,1149,1130,545,1149
"52","2049547","1817977175","Onchimira cavifera","Eukaryota","Metazoa","Mollusca","Gastropoda","Nudibranchia","Onchidorididae","Onchimira","MN224109.1",605,0,2,528,545,1132,1113,528,1132
"53","2051683","1282188752","Pyemotes herfsi","Eukaryota","Metazoa","Arthropoda","Arachnida","Trombidiformes","Pyemotidae","Pyemotes","KY922162.1",659,0,0,561,578,1219,1200,561,1219
"54","2051693","1282188763","Archidispus bembidii","Eukaryota","Metazoa","Arthropoda","Arachnida","Trombidiformes","Scutacaridae","Archidispus","KY922173.1",668,0,0,572,589,1239,1220,572,1239
"55","2051694","1282188762","Archidispus insolitus","Eukaryota","Metazoa","Arthropoda","Arachnida","Trombidiformes","Scutacaridae","Archidispus","KY922172.1",668,0,0,572,589,1239,1220,572,1239
"56","2051695","1282188761","Archidispus minor","Eukaryota","Metazoa","Arthropoda","Arachnida","Trombidiformes","Scutacaridae","Archidispus","KY922171.1",670,0,0,573,590,1242,1223,573,1242
"57","2051705","1282188756","Caraboacarus stammeri","Eukaryota","Metazoa","Arthropoda","Arachnida","Trombidiformes","Caraboacaridae","Caraboacarus","KY922166.1",653,0,0,485,502,1137,1118,485,1137
"58","2051709","1282188754","Chrysomelobia labidomerae","Eukaryota","Metazoa","Arthropoda","Arachnida","Trombidiformes","Podapolipidae","Chrysomelobia","KY922164.1",660,0,0,580,597,1239,1220,580,1239
"59","2051711","1282188758","Elattoma abeskoun","Eukaryota","Metazoa","Arthropoda","Arachnida","Trombidiformes","Pygmephoridae","Elattoma","KY922168.1",643,0,0,571,588,1213,1194,571,1213
"60","2051727","1282188760","Pseudopygmephorellus mazandaranicus","Eukaryota","Metazoa","Arthropoda","Arachnida","Trombidiformes","Pygmephoridae","Pseudopygmephorellus","KY922170.1",658,0,0,571,588,1228,1209,571,1228
"61","2051791","1282188764","Pediculaster sp. AD1905","Eukaryota","Metazoa","Arthropoda","Arachnida","Trombidiformes","Pygmephoridae","Pediculaster","KY922174.1",643,0,0,571,588,1213,1194,571,1213
"62","2051813","1282188759","Parapygmephorus (Sicilipes) sp. AD1936","Eukaryota","Metazoa","Arthropoda","Arachnida","Trombidiformes","Pygmephoridae","Parapygmephorus","KY922169.1",666,0,0,575,592,1240,1221,575,1240
"63","2051816","1282188751","Tarsocheylidae gen. sp. AD1095","Eukaryota","Metazoa","Arthropoda","Arachnida","Trombidiformes","Tarsocheylidae","Unassigned","KY922161.1",699,0,0,589,606,1287,1268,589,1287
"64","2051817","1282188753","Tarsonemidae gen. sp. AD1063","Eukaryota","Metazoa","Arthropoda","Arachnida","Trombidiformes","Tarsonemidae","Unassigned","KY922163.1",669,0,0,572,589,1240,1221,572,1240
"65","2052603","1533647116","Eimeria sp. OTU-X","Eukaryota","Unassigned","Apicomplexa","Conoidasida","Eucoccidiorida","Eimeriidae","Eimeria","LT964972.1",582,1,0,428,445,1009,990,428,1009
"66","2052604","1533647203","Eimeria sp. OTU-Y","Eukaryota","Unassigned","Apicomplexa","Conoidasida","Eucoccidiorida","Eimeriidae","Eimeria","LT964973.1",596,0,2,225,242,820,801,225,820
"67","2052605","1533647231","Eimeria sp. OTU-Z","Eukaryota","Unassigned","Apicomplexa","Conoidasida","Eucoccidiorida","Eimeriidae","Eimeria","LT964974.1",594,0,2,425,442,1018,999,425,1018
"68","2070753","1694443672","Aspergillus sclerotialis","Eukaryota","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","NG_065493.1",593,0,2,532,549,1124,1105,532,1124
"69","207946","295443403","Acartia omorii","Eukaryota","Metazoa","Arthropoda","Hexanauplia","Calanoida","Acartiidae","Acartia","GU969196.1",597,0,0,547,564,1143,1124,547,1143
"70","2081467","1770511914","Vannella sp. KDN1","Eukaryota","Unassigned","Discosea","Flabellinia","Unassigned","Vannellidae","Vannella","LC368142.1",481,0,2,559,576,1039,1020,559,1039
"71","209114","1139417307","Sperata seenghala","Eukaryota","Metazoa","Chordata","Actinopteri","Siluriformes","Bagridae","Sperata","KX235302.1",615,0,0,170,187,784,765,170,784
"72","2115991","1708152152","Trypanosomatidae sp. PNG03","Eukaryota","Unassigned","Euglenozoa","Kinetoplastea","Trypanosomatida","Trypanosomatidae","Unassigned","MF969016.2",1041,0,0,597,614,1637,1618,597,1637
"73","2115994","1708152134","Trypanosomatidae sp. PNG100","Eukaryota","Unassigned","Euglenozoa","Kinetoplastea","Trypanosomatida","Trypanosomatidae","Unassigned","KY593769.2",990,0,0,533,550,1522,1503,533,1522
"74","2115995","1708152135","Trypanosomatidae sp. PNG101","Eukaryota","Unassigned","Euglenozoa","Kinetoplastea","Trypanosomatida","Trypanosomatidae","Unassigned","KY593770.2",884,0,0,585,602,1468,1449,585,1468
"75","2115996","1708152168","Trypanosomatidae sp. PNG102","Eukaryota","Unassigned","Euglenozoa","Kinetoplastea","Trypanosomatida","Trypanosomatidae","Unassigned","MF969033.2",884,0,0,533,550,1416,1397,533,1416
"76","2115997","1708152169","Trypanosomatidae sp. PNG103","Eukaryota","Unassigned","Euglenozoa","Kinetoplastea","Trypanosomatida","Trypanosomatidae","Unassigned","MF969034.2",884,0,0,542,559,1425,1406,542,1425
