"","taxId","gi","species","superkingdom","kingdom","phylum","class","order","family","genus","accession","product_length","mismatch_forward","mismatch_reverse","forward_start","forward_stop","reverse_start","reverse_stop","product_start","product_stop"
"1","10090","1756494719","Mus musculus","Eukaryota","Metazoa","Chordata","Mammalia","Rodentia","Muridae","Mus","MN537140.1",800,0,0,360,381,1159,1140,360,1159
"2","100951","1817517359","Naganishia albida","Eukaryota","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Naganishia","MT127369.1",325,3,0,316,337,640,621,316,640
"3","1026754","331687584","Tennysonia stellata","Eukaryota","Metazoa","Bryozoa","Stenolaemata","Tubuliporida","Tubuliporidae","Tennysonia","JF893941.1",464,0,0,85,106,548,529,85,548
"4","1035122","333691247","Oregodasys ocellatus","Eukaryota","Metazoa","Gastrotricha","Unassigned","Macrodasyida","Thaumastodermatidae","Oregodasys","JF357690.1",526,0,0,313,334,838,819,313,838
"5","106734","1820686777","Chelonoidis abingdonii","Eukaryota","Metazoa","Chordata","Unassigned","Testudines","Testudinidae","Chelonoidis","XR_004375038.1",658,0,0,352,373,1009,990,352,1009
"6","1111150","386696268","Freyana lophodytes","Eukaryota","Metazoa","Arthropoda","Arachnida","Sarcoptiformes","Freyanidae","Freyana","JQ000441.1",540,0,1,314,335,853,834,314,853
"7","1111227","386696269","Freyana sp. AD1003","Eukaryota","Metazoa","Arthropoda","Arachnida","Sarcoptiformes","Freyanidae","Freyana","JQ000442.1",540,0,1,314,335,853,834,314,853
"8","1118971","359292666","Tubulipora lobifera","Eukaryota","Metazoa","Bryozoa","Stenolaemata","Tubuliporida","Tubuliporidae","Tubulipora","JN681033.1",452,0,0,85,106,536,517,85,536
"9","1196302","1799945197","Corvus moneduloides","Eukaryota","Metazoa","Chordata","Aves","Passeriformes","Corvidae","Corvus","XR_004241965.1",702,1,1,360,381,1061,1042,360,1061
"10","138538","1783384447","Navicula cryptocephala","Eukaryota","Unassigned","Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Navicula","MN818608.1",276,3,0,295,316,570,551,295,570
"11","1415271","557745777","Astronesthes chrysophekadion","Eukaryota","Metazoa","Chordata","Actinopteri","Stomiiformes","Stomiidae","Astronesthes","KC442011.1",545,0,0,267,288,811,792,267,811
"12","1415580","1717047538","Microcaecilia unicolor","Eukaryota","Metazoa","Chordata","Amphibia","Gymnophiona","Siphonopidae","Microcaecilia","XR_003942052.1",621,0,0,354,375,974,955,354,974
"13","1579108","1811713029","Amanita protecta","Eukaryota","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","MT073009.1",359,3,0,903,924,1261,1242,903,1261
"14","1590091","1811713037","Amanita sp. 'subnigra'","Eukaryota","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","MT073017.1",353,3,0,910,931,1262,1243,910,1262
"15","160734","1811248762","Plectropomus leopardus","Eukaryota","Metazoa","Chordata","Actinopteri","Perciformes","Serranidae","Plectropomus","AP022715.1",548,0,0,31981292,31981313,31981839,31981820,31981292,31981839
"16","161584","1672810405","Syngnathus acus","Eukaryota","Metazoa","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus","LR594608.1",597,0,1,8494834,8494813,8494238,8494257,8494238,8494834
"17","1662491","827523398","Diaperoecia purpurascens","Eukaryota","Metazoa","Bryozoa","Stenolaemata","Cyclostomatida","Diaperoeciidae","Diaperoecia","KP331438.1",450,0,0,85,106,534,515,85,534
"18","1662494","827523397","Hastingsia whitteni","Eukaryota","Metazoa","Bryozoa","Stenolaemata","Cyclostomatida","Heteroporidae","Hastingsia","KP331437.1",450,0,0,85,106,534,515,85,534
"19","181472","1708820238","Salarias fasciatus","Eukaryota","Metazoa","Chordata","Actinopteri","Blenniiformes","Blenniidae","Salarias","XR_003930917.1",628,0,0,355,376,982,963,355,982
"20","1859955","1811153038","Coprinopsis sp.","Eukaryota","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Coprinopsis","MT090048.1",345,3,0,276,297,620,601,276,620
