"","taxId","gi","species","superkingdom","kingdom","phylum","class","order","family","genus","accession","product_length","mismatch_forward","mismatch_reverse","forward_start","forward_stop","reverse_start","reverse_stop","product_start","product_stop"
"1","1002216","327391626","Vannella sp. GERB","Eukaryota","Unassigned","Discosea","Flabellinia","Unassigned","Vannellidae","Vannella","HM363624.1",373,0,1,14,36,386,370,14,386
"2","1002217","327391632","Vannella sp. GERL14","Eukaryota","Unassigned","Discosea","Flabellinia","Unassigned","Vannellidae","Vannella","HM363630.1",379,0,1,14,36,392,376,14,392
"3","1002218","327391633","Vannella sp. GERL34","Eukaryota","Unassigned","Discosea","Flabellinia","Unassigned","Vannellidae","Vannella","HM363631.1",377,0,1,14,36,390,374,14,390
"4","1043739","336245465","Paracercomonas sp. HFCC 911","Eukaryota","Unassigned","Cercozoa","Unassigned","Cercomonadida","Cercomonadidae","Paracercomonas","HM536156.1",384,0,0,15,37,398,382,15,398
"5","1043741","336245467","Paracercomonas proboscata","Eukaryota","Unassigned","Cercozoa","Unassigned","Cercomonadida","Cercomonadidae","Paracercomonas","HM536158.1",384,0,0,2,24,385,369,2,385
"6","1043743","336245469","Paracercomonas kruegeri","Eukaryota","Unassigned","Cercozoa","Unassigned","Cercomonadida","Cercomonadidae","Paracercomonas","HM536160.1",383,0,0,1,22,382,366,1,382
"7","1043744","336245470","Paracercomonas sp. HFCC 916","Eukaryota","Unassigned","Cercozoa","Unassigned","Cercomonadida","Cercomonadidae","Paracercomonas","HM536161.1",383,0,0,1,21,381,365,1,381
"8","1043745","336245471","Paracercomonas sp. HFCC 917","Eukaryota","Unassigned","Cercozoa","Unassigned","Cercomonadida","Cercomonadidae","Paracercomonas","HM536162.1",383,0,0,3,25,385,369,3,385
"9","110120","1496320643","Hepatozoon canis","Eukaryota","Unassigned","Apicomplexa","Conoidasida","Eucoccidiorida","Hepatozoidae","Hepatozoon","MK091087.1",387,0,0,15,37,401,385,15,401
"10","112509","1768674649","Hordeum vulgare","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Hordeum","LR722623.1",1412,0,1,77288324,77288346,77289735,77289713,77288324,77289735
"11","1158049","1357621938","Microtabella interrupta","Eukaryota","Unassigned","Bacillariophyta","Fragilariophyceae","Rhabdonematales","Grammatophoraceae","Microtabella","MH040319.1",366,2,0,1,23,366,350,1,366
"12","1167209","1601878480","Polydora websteri","Eukaryota","Metazoa","Annelida","Polychaeta","Spionida","Spionidae","Polydora","MK696002.1",402,2,1,1,22,401,385,1,401
"13","1194293","388564869","Hartaetosiga minima","Eukaryota","Unassigned","Unassigned","Choanoflagellata","Craspedida","Salpingoecidae","Hartaetosiga","JQ034422.1",359,1,0,1,19,355,339,1,355
"14","1194294","948564303","Hartaetosiga balthica","Eukaryota","Unassigned","Unassigned","Choanoflagellata","Craspedida","Salpingoecidae","Hartaetosiga","KT757421.1",362,0,0,15,37,376,360,15,376
"15","1213618","397310687","Minorisa minuta","Eukaryota","Unassigned","Cercozoa","Chlorarachniophyceae","Unassigned","Unassigned","Minorisa","JX272635.1",367,0,0,17,39,383,367,17,383
"16","1215631","399764216","Vannella sp. BEN3V","Eukaryota","Unassigned","Discosea","Flabellinia","Unassigned","Vannellidae","Vannella","JQ271727.1",374,0,1,14,36,387,371,14,387
"17","1217114","399764203","Ripella sp. DP13","Eukaryota","Unassigned","Discosea","Flabellinia","Unassigned","Vannellidae","Ripella","JQ271714.1",372,0,1,14,36,385,369,14,385
"18","1217115","399764204","Ripella sp. GP2","Eukaryota","Unassigned","Discosea","Flabellinia","Unassigned","Vannellidae","Ripella","JQ271715.1",376,0,1,14,36,389,373,14,389
"19","1217116","399764205","Ripella sp. PS2","Eukaryota","Unassigned","Discosea","Flabellinia","Unassigned","Vannellidae","Ripella","JQ271716.1",373,0,1,14,36,386,370,14,386
"20","1257147","1517971672","Graphis lineola","Eukaryota","Fungi","Ascomycota","Lecanoromycetes","Ostropales","Graphidaceae","Graphis","MH887486.1",357,0,0,14,36,370,354,14,370
"21","1276537","1273008344","Zymoseptoria tritici","Eukaryota","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Mycosphaerellaceae","Zymoseptoria","LT854279.1",3932,0,0,1784221,1784243,1788152,1788130,1784221,1788152
"22","1286873","451040561","Sinophysis verruculosa","Eukaryota","Unassigned","Unassigned","Dinophyceae","Dinophysiales","Dinophysiaceae","Sinophysis","JQ996377.1",385,0,0,5,27,389,373,5,389
"23","1359236","694266381","Abarema piresii","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Abarema","KF921624.1",55,0,4,424,446,478,456,424,478
"24","1359320","694266420","Leucochloron limae","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Leucochloron","KF921663.1",55,0,3,418,440,472,450,418,472
"25","136456","11527305","Leptomyxa reticulata","Eukaryota","Unassigned","Tubulinea","Elardia","Leptomyxida","Leptomyxidae","Leptomyxa","AF293898.1",394,0,0,15,37,408,392,15,408
"26","136459","30721610","Paraflabellula hoguae","Eukaryota","Unassigned","Tubulinea","Elardia","Leptomyxida","Flabellulidae","Paraflabellula","AY277797.1",442,0,0,8,30,449,433,8,449
"27","1400982","550827039","Bacillariophyta sp. 1 MAB-2013","Eukaryota","Unassigned","Bacillariophyta","Unassigned","Unassigned","Unassigned","Unassigned","KF177698.1",370,1,0,1,20,367,351,1,367
"28","1487565","1143638498","Halamphora coffeaeformis","Eukaryota","Unassigned","Bacillariophyta","Bacillariophyceae","Naviculales","Amphipleuraceae","Halamphora","KX120663.1",362,2,0,5,27,366,350,5,366
"29","1549828","694266389","Chloroleucon dumosum","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Chloroleucon","KF921632.1",55,0,3,429,451,483,461,429,483
"30","1561720","694880116","Luticola permuticopsis","Eukaryota","Unassigned","Bacillariophyta","Bacillariophyceae","Naviculales","Diadesmidaceae","Luticola","KM116125.1",377,1,0,2,24,378,362,2,378
"31","1561722","694880114","Luticola sp. LFS-2014","Eukaryota","Unassigned","Bacillariophyta","Bacillariophyceae","Naviculales","Diadesmidaceae","Luticola","KM116123.1",377,1,0,2,24,378,362,2,378
"32","157739","965661712","Vigna angularis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Vigna","AP015035.1",391,0,0,22783182,22783204,22783572,22783556,22783182,22783572
"33","172823","30142749","Amastigomonas debruynei","Eukaryota","Unassigned","Unassigned","Unassigned","Unassigned","Apusomonadidae","Amastigomonas","AY050180.1",398,0,0,15,37,412,396,15,412
"34","1742605","948564313","Salpingoeca dolichothecata","Eukaryota","Unassigned","Unassigned","Choanoflagellata","Craspedida","Salpingoecidae","Salpingoeca","KT757472.1",379,0,0,15,37,393,377,15,393
"35","1797437","992371363","Globoppia maior","Eukaryota","Metazoa","Arthropoda","Arachnida","Sarcoptiformes","Oppiidae","Globoppia","KR081613.1",395,0,0,15,37,409,393,15,409
"36","185431","1376158602","Trypanosoma brucei","Eukaryota","Unassigned","Euglenozoa","Kinetoplastea","Trypanosomatida","Trypanosomatidae","Trypanosoma","XR_002989995.1",447,0,0,15,37,461,445,15,461
"37","1870746","1377039017","Pseudoleyanella lunata","Eukaryota","Unassigned","Bacillariophyta","Mediophyceae","Cymatosirales","Cymatosiraceae","Pseudoleyanella","MF001996.1",382,2,0,1,23,382,366,1,382
"38","1879279","1047835336","Halamphora sp. SZCZCH101","Eukaryota","Unassigned","Bacillariophyta","Bacillariophyceae","Naviculales","Amphipleuraceae","Halamphora","KT943645.1",362,2,0,1,23,362,346,1,362
"39","1879282","1047835341","Halamphora sp. SZCZCH975","Eukaryota","Unassigned","Bacillariophyta","Bacillariophyceae","Naviculales","Amphipleuraceae","Halamphora","KT943650.1",362,2,0,1,23,362,346,1,362
"40","1881137","1047835337","Halamphora catenulafalsa","Eukaryota","Unassigned","Bacillariophyta","Bacillariophyceae","Naviculales","Amphipleuraceae","Halamphora","KT943646.1",362,2,0,1,23,362,346,1,362
"41","1889227","1180688178","Diplonemida sp. 3 RG-2016","Eukaryota","Unassigned","Euglenozoa","Unassigned","Diplonemea","Unassigned","Unassigned","KY947150.1",423,0,0,17,39,439,423,17,439
"42","1889228","1180688179","Diplonemida sp. 13 RG-2016","Eukaryota","Unassigned","Euglenozoa","Unassigned","Diplonemea","Unassigned","Unassigned","KY947151.1",423,0,0,17,39,439,423,17,439
"43","1889229","1180688180","Diplonemida sp. 21 RG-2016","Eukaryota","Unassigned","Euglenozoa","Unassigned","Diplonemea","Unassigned","Unassigned","KY947152.1",423,0,0,17,39,439,423,17,439
"44","1889230","1180688181","Diplonemida sp. 27 RG-2016","Eukaryota","Unassigned","Euglenozoa","Unassigned","Diplonemea","Unassigned","Unassigned","KY947153.1",424,0,0,20,42,443,427,20,443
"45","1889231","1180688182","Diplonemida sp. 37 RG-2016","Eukaryota","Unassigned","Euglenozoa","Unassigned","Diplonemea","Unassigned","Unassigned","KY947154.1",422,0,0,17,39,438,422,17,438
"46","1889232","1180688183","Diplonemida sp. 47 RG-2016","Eukaryota","Unassigned","Euglenozoa","Unassigned","Diplonemea","Unassigned","Unassigned","KY947155.1",423,0,0,17,39,439,423,17,439
"47","1889233","1180688184","Diplonemida sp. 1sb RG-2016","Eukaryota","Unassigned","Euglenozoa","Unassigned","Diplonemea","Unassigned","Unassigned","KY947156.1",423,0,0,17,39,439,423,17,439
"48","1889234","1180688185","Diplonemida sp. 4sb RG-2016","Eukaryota","Unassigned","Euglenozoa","Unassigned","Diplonemea","Unassigned","Unassigned","KY947157.1",423,0,0,17,39,439,423,17,439
"49","1889235","1184244931","Diplonemida sp. 9sb RG-2016","Eukaryota","Unassigned","Euglenozoa","Unassigned","Diplonemea","Unassigned","Unassigned","KY947158.1",423,0,0,15,37,437,421,15,437
"50","1889236","1180688187","Diplonemida sp. 21sb RG-2016","Eukaryota","Unassigned","Euglenozoa","Unassigned","Diplonemea","Unassigned","Unassigned","KY947159.1",422,0,0,19,41,440,424,19,440
"51","1890214","1051697893","Blastocrithidia papi","Eukaryota","Unassigned","Euglenozoa","Kinetoplastea","Trypanosomatida","Trypanosomatidae","Blastocrithidia","KX641338.1",425,0,0,1,23,425,409,1,425
"52","1906845","1694422636","Blastocrithidia sp.","Eukaryota","Unassigned","Euglenozoa","Kinetoplastea","Trypanosomatida","Trypanosomatidae","Blastocrithidia","MK395374.1",425,0,0,14,36,438,422,14,438
"53","1912958","1092916675","Rhizamoeba australiensis","Eukaryota","Unassigned","Tubulinea","Elardia","Leptomyxida","Flabellulidae","Rhizamoeba","KT945252.1",392,0,0,12,34,403,387,12,403
"54","1912960","1092916676","Leptomyxa arborea","Eukaryota","Unassigned","Tubulinea","Elardia","Leptomyxida","Leptomyxidae","Leptomyxa","KT945253.1",394,0,0,14,36,407,391,14,407
"55","1924735","948564310","Salpingoeca punica","Eukaryota","Unassigned","Unassigned","Choanoflagellata","Craspedida","Salpingoecidae","Salpingoeca","KT757460.1",387,0,0,15,37,401,385,15,401
"56","1928494","948564316","Salpingoeca helianthica","Eukaryota","Unassigned","Unassigned","Choanoflagellata","Craspedida","Salpingoecidae","Salpingoeca","KT757487.1",376,0,0,15,37,390,374,15,390
"57","1929982","1123885916","Leyanella probus","Eukaryota","Unassigned","Bacillariophyta","Mediophyceae","Cymatosirales","Cymatosiraceae","Leyanella","KU556411.1",382,2,0,15,37,396,380,15,396
"58","1930027","1125181644","Zelonia cf. costaricensis","Eukaryota","Unassigned","Euglenozoa","Kinetoplastea","Trypanosomatida","Trypanosomatidae","Zelonia","KX790782.1",425,0,0,18,40,442,426,18,442
"59","1930775","1131051023","Paravelia bullialata","Eukaryota","Metazoa","Arthropoda","Insecta","Hemiptera","Veliidae","Paravelia","KX821834.1",391,0,0,15,37,405,389,15,405
"60","1951536","1143638497","Halamphora sp.","Eukaryota","Unassigned","Bacillariophyta","Bacillariophyceae","Naviculales","Amphipleuraceae","Halamphora","KX120662.1",362,2,0,11,33,372,356,11,372
"61","1955427","1143696493","Rhynchomonas sp.","Eukaryota","Unassigned","Euglenozoa","Kinetoplastea","Neobodonida","Unassigned","Rhynchomonas","KX420740.1",429,1,0,1,23,429,413,1,429
"62","1979800","1326162418","Paracercomonas sp.","Eukaryota","Unassigned","Cercozoa","Unassigned","Cercomonadida","Cercomonadidae","Paracercomonas","MG775638.1",384,0,0,13,35,396,380,13,396
"63","200886","189212381","Rhizamoeba saxonica","Eukaryota","Unassigned","Tubulinea","Elardia","Leptomyxida","Flabellulidae","Rhizamoeba","EU719197.1",420,0,0,14,36,433,417,14,433
"64","2016377","1214870358","Trypanosoma lainsoni","Eukaryota","Unassigned","Euglenozoa","Kinetoplastea","Trypanosomatida","Trypanosomatidae","Trypanosoma","MF403111.1",432,0,0,15,37,446,430,15,446
