"","taxId","gi","species","superkingdom","kingdom","phylum","class","order","family","genus","accession","product_length","mismatch_forward","mismatch_reverse","forward_start","forward_stop","reverse_start","reverse_stop","product_start","product_stop"
"1","1000415","1768047645","Amelanchier ovalis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Amelanchier","MN215988.1",592,0,2,650,673,1241,1217,650,1241
"2","1000427","1768047694","Sorbus chamaemespilus","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Sorbus","MN216006.1",592,0,2,689,712,1280,1256,689,1280
"3","100394","15150105","Proteocephalus percae","Eukaryota","Metazoa","Platyhelminthes","Cestoda","Proteocephalidea","Proteocephalidae","Proteocephalus","AF335509.1",614,0,0,8,31,621,597,8,621
"4","100429","15150107","Proteocephalus torulosus","Eukaryota","Metazoa","Platyhelminthes","Cestoda","Proteocephalidea","Proteocephalidae","Proteocephalus","AF335511.1",614,0,0,8,31,621,597,8,621
"5","100438","15150104","Glanitaenia osculata","Eukaryota","Metazoa","Platyhelminthes","Cestoda","Proteocephalidea","Proteocephalidae","Glanitaenia","AF335508.1",614,0,0,8,31,621,597,8,621
"6","100447","15150106","Proteocephalus tetrastomus","Eukaryota","Metazoa","Platyhelminthes","Cestoda","Proteocephalidea","Proteocephalidae","Proteocephalus","AF335510.1",615,0,0,8,31,622,598,8,622
"7","100448","15150102","Proteocephalus filicollis","Eukaryota","Metazoa","Platyhelminthes","Cestoda","Proteocephalidea","Proteocephalidae","Proteocephalus","AF335506.1",592,0,0,8,31,599,575,8,599
"8","1008951","1825537610","Trailliaedoxa gracilis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Trailliaedoxa","MK607947.1",592,0,2,111,134,702,678,111,702
"9","1008956","1825537558","Bertiera longithyrsa","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Bertiera","MK607895.1",592,0,2,111,134,702,678,111,702
"10","101341","15150103","Proteocephalus macrocephalus","Eukaryota","Metazoa","Platyhelminthes","Cestoda","Proteocephalidea","Proteocephalidae","Proteocephalus","AF335507.1",615,0,0,8,31,622,598,8,622
"11","102167","1767162948","Cylindrocystis brebissonii","Eukaryota","Viridiplantae","Streptophyta","Zygnemophyceae","Zygnematales","Mesotaeniaceae","Cylindrocystis","MN585755.1",592,0,2,26,49,617,593,26,617
"12","102285","31871309","Rodentolepis nana","Eukaryota","Metazoa","Platyhelminthes","Cestoda","Cyclophyllidea","Hymenolepididae","Rodentolepis","AY193875.1",644,0,0,24,47,667,643,24,667
