"","taxId","gi","species","superkingdom","kingdom","phylum","class","order","family","genus","accession","product_length","mismatch_forward","mismatch_reverse","forward_start","forward_stop","reverse_start","reverse_stop","product_start","product_stop"
"1","1000415","1768047645","Amelanchier ovalis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Amelanchier","MN215988.1",588,0,0,1214,1231,1801,1783,1214,1801
"2","1000427","1768047694","Sorbus chamaemespilus","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Sorbus","MN216006.1",588,0,0,1253,1270,1840,1822,1253,1840
"3","1001251","1578815337","Ausejanus albisignatus","Eukaryota","Metazoa","Arthropoda","Insecta","Hemiptera","Miridae","Ausejanus","MK387778.1",653,0,0,459,476,1111,1093,459,1111
"4","1001996","1431125767","Tritirachium egenum","Eukaryota","Fungi","Basidiomycota","Tritirachiomycetes","Tritirachiales","Tritirachiaceae","Tritirachium","MH636844.1",578,0,0,533,550,1110,1092,533,1110
"5","1004047","1233820024","Euplotes sinicus","Eukaryota","Unassigned","Ciliophora","Spirotrichea","Euplotida","Euplotidae","Euplotes","KX516716.1",608,0,0,427,444,1034,1016,427,1034
"6","1004048","1233820031","Euplotes parabalteatus","Eukaryota","Unassigned","Ciliophora","Spirotrichea","Euplotida","Euplotidae","Euplotes","KX516723.1",612,0,0,473,490,1084,1066,473,1084
"7","1004391","1475918865","Caulerpa cliftonii","Eukaryota","Viridiplantae","Chlorophyta","Ulvophyceae","Bryopsidales","Caulerpaceae","Caulerpa","MH894182.1",588,0,0,1,16,586,568,1,586
"8","1006452","1632313426","Dasyspora amazonica","Eukaryota","Fungi","Basidiomycota","Pucciniomycetes","Pucciniales","Uropyxidaceae","Dasyspora","NG_064970.1",588,0,0,484,501,1071,1053,484,1071
"9","1006455","1632313427","Dasyspora emarginatae","Eukaryota","Fungi","Basidiomycota","Pucciniomycetes","Pucciniales","Uropyxidaceae","Dasyspora","NG_064971.1",588,0,0,484,501,1071,1053,484,1071
"10","1006459","1632313428","Dasyspora guianensis","Eukaryota","Fungi","Basidiomycota","Pucciniomycetes","Pucciniales","Uropyxidaceae","Dasyspora","NG_064972.1",588,0,0,484,501,1071,1053,484,1071
"11","1006460","1632313429","Dasyspora mesoamericana","Eukaryota","Fungi","Basidiomycota","Pucciniomycetes","Pucciniales","Uropyxidaceae","Dasyspora","NG_064973.1",588,0,0,484,501,1071,1053,484,1071
"12","1006461","1632313430","Dasyspora nitidae","Eukaryota","Fungi","Basidiomycota","Pucciniomycetes","Pucciniales","Uropyxidaceae","Dasyspora","NG_064974.1",588,0,0,484,501,1071,1053,484,1071
"13","1006831","1402100487","Caminella intuta","Eukaryota","Metazoa","Porifera","Demospongiae","Tetractinellida","Geodiidae","Caminella","MH478118.1",587,0,0,533,550,1119,1101,533,1119
"14","1007044","1540366163","Emarginula sicula","Eukaryota","Metazoa","Mollusca","Gastropoda","Lepetellida","Fissurellidae","Emarginula","MK322173.1",632,0,0,565,582,1196,1178,565,1196
"15","1008951","1825537610","Trailliaedoxa gracilis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Trailliaedoxa","MK607947.1",589,0,0,675,692,1263,1245,675,1263
"16","1008956","1825537558","Bertiera longithyrsa","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Bertiera","MK607895.1",589,0,0,675,692,1263,1245,675,1263
"17","10090","1756559321","Mus musculus","Eukaryota","Metazoa","Chordata","Mammalia","Rodentia","Muridae","Mus","MN537869.1",596,0,0,623,640,1218,1200,623,1218
