"","taxId","gi","species","superkingdom","kingdom","phylum","class","order","family","genus","accession","product_length","mismatch_forward","mismatch_reverse","forward_start","forward_stop","reverse_start","reverse_stop","product_start","product_stop"
"1","1001634","514243057","Leptomonas tenua","Eukaryota","Unassigned","Euglenozoa","Kinetoplastea","Trypanosomatida","Trypanosomatidae","Leptomonas","KF054114.1",584,1,0,1595,1612,2178,2158,1595,2178
"2","10195","1173728640","Brachionus plicatilis","Eukaryota","Metazoa","Rotifera","Monogononta","Ploima","Brachionidae","Brachionus","KY886363.1",527,1,0,1265,1282,1791,1771,1265,1791
"3","104421","1418063381","Camponotus floridanus","Eukaryota","Metazoa","Arthropoda","Insecta","Hymenoptera","Formicidae","Camponotus","XR_003122666.1",576,1,1,1343,1360,1918,1898,1343,1918
"4","104777","1173728641","Brachionus calyciflorus","Eukaryota","Metazoa","Rotifera","Monogononta","Ploima","Brachionidae","Brachionus","KY886364.1",529,1,0,1272,1289,1800,1780,1272,1800
"5","1054392","342161718","Hexacontium gigantheum","Eukaryota","Unassigned","Unassigned","Polycystinea","Spumellaria","Actinommidae","Hexacontium","HQ651796.1",542,1,0,1088,1105,1629,1609,1088,1629
"6","105609","1253553577","Montipora aequituberculata","Eukaryota","Metazoa","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Montipora","LT631095.1",569,1,0,1382,1399,1950,1930,1382,1950
"7","105614","1253553566","Isopora brueggemanni","Eukaryota","Metazoa","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Isopora","LT631084.1",557,1,0,1310,1327,1866,1846,1310,1866
"8","1077154","343915513","Perkinsela-like organism AK-2011","Eukaryota","Unassigned","Euglenozoa","Kinetoplastea","Eubodonida","Bodonidae","Unassigned","JN202437.1",575,1,0,1394,1411,1968,1948,1394,1968
"9","107946","346681708","Lepocinclis oxyuris","Eukaryota","Unassigned","Euglenozoa","Euglenida","Euglenales","Phacaceae","Lepocinclis","HQ287920.1",694,1,0,1744,1761,2437,2417,1744,2437
"10","1081638","1253553501","Porites fontanesii","Eukaryota","Metazoa","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","LT631019.1",530,1,0,1269,1286,1798,1778,1269,1798
"11","1085535","346681710","Phacus gigas","Eukaryota","Unassigned","Euglenozoa","Euglenida","Euglenales","Phacaceae","Phacus","HQ287922.1",620,1,0,1676,1693,2295,2275,1676,2295
"12","1085536","346681706","Lepocinclis horridus","Eukaryota","Unassigned","Euglenozoa","Euglenida","Euglenales","Phacaceae","Lepocinclis","HQ287918.1",609,1,0,1630,1647,2238,2218,1630,2238
