"","taxId","gi","species","superkingdom","kingdom","phylum","class","order","family","genus","accession","product_length","mismatch_forward","mismatch_reverse","forward_start","forward_stop","reverse_start","reverse_stop","product_start","product_stop"
"1","100036","901708743","Splanchnonema platani","Eukaryota","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Unassigned","Splanchnonema","KR909318.1",587,0,0,545,563,1131,1108,545,1131
"2","100040","283993202","Phaeodothis winteri","Eukaryota","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeodothis","GU296183.1",587,0,0,460,478,1046,1023,460,1046
"3","1002370","336091021","Knufia peltigerae","Eukaryota","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Trichomeriaceae","Knufia","HQ613815.1",587,0,0,431,449,1017,994,431,1017
"4","1002682","327346102","Licmophora flucticulata","Eukaryota","Unassigned","Bacillariophyta","Fragilariophyceae","Licmophorales","Licmophoraceae","Licmophora","HQ997923.1",591,0,0,535,553,1125,1102,535,1125
"5","1003012","329343423","Achnanthidium coarctatum","Eukaryota","Unassigned","Bacillariophyta","Bacillariophyceae","Cocconeidales","Achnanthidiaceae","Achnanthidium","HQ912594.1",588,0,0,540,558,1127,1104,540,1127
"6","1003015","442572111","Amphitetras antediluviana","Eukaryota","Unassigned","Bacillariophyta","Mediophyceae","Triceratiales","Triceratiaceae","Amphitetras","JQ315688.1",588,0,0,104,122,691,668,104,691
"7","1003016","329343482","Ardissonea formosa","Eukaryota","Unassigned","Bacillariophyta","Fragilariophyceae","Fragilariales","Fragilariaceae","Ardissonea","HQ912653.1",581,0,0,546,564,1126,1103,546,1126
"8","1003018","511648693","Synedra fulgens","Eukaryota","Unassigned","Bacillariophyta","Fragilariophyceae","Fragilariales","Fragilariaceae","Synedra","KC309484.1",581,0,0,535,553,1115,1092,535,1115
"9","1003019","329343501","Bellerochea horologicalis","Eukaryota","Unassigned","Bacillariophyta","Mediophyceae","Hemiaulales","Bellerocheaceae","Bellerochea","HQ912672.1",588,0,0,533,551,1120,1097,533,1120
"10","1003020","670804397","Berkeleya rutilans","Eukaryota","Unassigned","Bacillariophyta","Bacillariophyceae","Naviculales","Berkeleyaceae","Berkeleya","KJ577848.1",578,0,0,531,549,1108,1085,531,1108
"11","1003021","329343506","Biddulphia alternans","Eukaryota","Unassigned","Bacillariophyta","Mediophyceae","Biddulphiales","Biddulphiaceae","Biddulphia","HQ912677.1",588,0,0,263,281,850,827,263,850
"12","1003022","555823246","Biddulphia tridens","Eukaryota","Unassigned","Bacillariophyta","Mediophyceae","Biddulphiales","Biddulphiaceae","Biddulphia","JX401228.1",588,0,0,553,571,1140,1117,553,1140
