"","taxId","gi","species","superkingdom","kingdom","phylum","class","order","family","genus","accession","product_length","mismatch_forward","mismatch_reverse","forward_start","forward_stop","reverse_start","reverse_stop","product_start","product_stop"
"1","100774","1805522493","Pecten jacobaeus","Eukaryota","Metazoa","Mollusca","Bivalvia","Pectinoida","Pectinidae","Pecten","MT020507.1",374,0,1,17,38,390,373,17,390
"2","100776","1682442811","Aequipecten opercularis","Eukaryota","Metazoa","Mollusca","Bivalvia","Pectinoida","Pectinidae","Aequipecten","MN066418.1",374,0,1,9,30,382,365,9,382
"3","1008951","1825537610","Trailliaedoxa gracilis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Trailliaedoxa","MK607947.1",374,0,1,130,151,503,486,130,503
"4","1008956","1825537558","Bertiera longithyrsa","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Bertiera","MK607895.1",374,0,1,130,151,503,486,130,503
"5","101210","1269848857","Pratylenchus loosi","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Pratylenchidae","Pratylenchus","KY424153.1",372,1,1,1,22,372,355,1,372
"6","102316","12831938","Excellichlamys spectabilis","Eukaryota","Metazoa","Mollusca","Bivalvia","Pectinoida","Pectinidae","Excellichlamys","AJ389648.1",375,0,1,21,42,395,378,21,395
"7","1036729","1535923833","Sarocladium bactrocephalum","Eukaryota","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Sarocladiaceae","Sarocladium","NG_062807.1",367,0,1,13,34,379,362,13,379
"8","1036739","1535923838","Acremonium flavum","Eukaryota","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Unassigned","Acremonium","NG_062812.1",367,0,1,12,33,378,361,12,378
"9","1036741","1535923839","Acremonium guillematii","Eukaryota","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Unassigned","Acremonium","NG_062813.1",366,0,1,12,33,377,360,12,377
"10","1036754","1535923841","Acremonium nigrosclerotium","Eukaryota","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Unassigned","Acremonium","NG_062815.1",366,0,1,12,33,377,360,12,377
"11","1036758","1694443762","Parasarocladium radiatum","Eukaryota","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Sarocladiaceae","Parasarocladium","NG_065583.1",368,0,1,12,33,379,362,12,379
"12","1036766","1535923845","Acremonium spinosum","Eukaryota","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Unassigned","Acremonium","NG_062819.1",367,0,1,12,33,378,361,12,378
"13","1036770","1535923847","Acremonium vitellinum","Eukaryota","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Unassigned","Acremonium","NG_062821.1",367,0,1,5,26,371,354,5,371
"14","104385","1682442839","Ruditapes decussatus","Eukaryota","Metazoa","Mollusca","Bivalvia","Veneroida","Veneridae","Ruditapes","MN066444.1",379,0,1,9,30,387,370,9,387
