"","taxId","gi","species","superkingdom","kingdom","phylum","class","order","family","genus","accession","product_length","mismatch_forward","mismatch_reverse","forward_start","forward_stop","reverse_start","reverse_stop","product_start","product_stop"
"1","1000415","1768047645","Amelanchier ovalis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Amelanchier","MN215988.1",603,0,0,1199,1215,1801,1783,1199,1801
"2","1000427","1768047694","Sorbus chamaemespilus","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Sorbus","MN216006.1",603,0,0,1238,1254,1840,1822,1238,1840
"3","1006452","1632313426","Dasyspora amazonica","Eukaryota","Fungi","Basidiomycota","Pucciniomycetes","Pucciniales","Uropyxidaceae","Dasyspora","NG_064970.1",603,0,0,469,485,1071,1053,469,1071
"4","1006455","1632313427","Dasyspora emarginatae","Eukaryota","Fungi","Basidiomycota","Pucciniomycetes","Pucciniales","Uropyxidaceae","Dasyspora","NG_064971.1",603,0,0,469,485,1071,1053,469,1071
"5","1006459","1632313428","Dasyspora guianensis","Eukaryota","Fungi","Basidiomycota","Pucciniomycetes","Pucciniales","Uropyxidaceae","Dasyspora","NG_064972.1",603,0,0,469,485,1071,1053,469,1071
"6","1006460","1632313429","Dasyspora mesoamericana","Eukaryota","Fungi","Basidiomycota","Pucciniomycetes","Pucciniales","Uropyxidaceae","Dasyspora","NG_064973.1",603,0,0,469,485,1071,1053,469,1071
"7","1006461","1632313430","Dasyspora nitidae","Eukaryota","Fungi","Basidiomycota","Pucciniomycetes","Pucciniales","Uropyxidaceae","Dasyspora","NG_064974.1",603,0,0,469,485,1071,1053,469,1071
"8","1008951","1825537610","Trailliaedoxa gracilis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Trailliaedoxa","MK607947.1",604,0,0,660,676,1263,1245,660,1263
"9","1008956","1825537558","Bertiera longithyrsa","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Bertiera","MK607895.1",604,0,0,660,676,1263,1245,660,1263
"10","10090","1756559321","Mus musculus","Eukaryota","Metazoa","Chordata","Mammalia","Rodentia","Muridae","Mus","MN537869.1",611,0,0,608,624,1218,1200,608,1218
"11","102167","1767162948","Cylindrocystis brebissonii","Eukaryota","Viridiplantae","Streptophyta","Zygnemophyceae","Zygnematales","Mesotaeniaceae","Cylindrocystis","MN585755.1",604,0,0,575,591,1178,1160,575,1178
"12","102393","1591219577","Septifer bilocularis","Eukaryota","Metazoa","Mollusca","Bivalvia","Mytiloida","Mytilidae","Septifer","MK629441.1",605,0,0,519,535,1123,1105,519,1123
"13","102713","1778223067","Sarcocystis suihominis","Eukaryota","Unassigned","Apicomplexa","Conoidasida","Eucoccidiorida","Sarcocystidae","Sarcocystis","MK867455.1",657,0,0,570,586,1226,1208,570,1226
"14","1034612","1644636702","Paludistella meslinii","Eukaryota","Viridiplantae","Chlorophyta","Chlorophyceae","Chlamydomonadales","Chlamydomonadaceae","Paludistella","MK912144.1",601,0,0,516,532,1116,1098,516,1116
"15","1034616","1694419663","Desmodesmus intermedius","Eukaryota","Viridiplantae","Chlorophyta","Chlorophyceae","Sphaeropleales","Scenedesmaceae","Desmodesmus","MN104245.1",599,0,0,477,493,1075,1057,477,1075
"16","1035805","1708599376","Epipactis thunbergii","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asparagales","Orchidaceae","Epipactis","MN221400.1",604,0,0,3545,3561,4148,4130,3545,4148
"17","1037060","1727580505","Celtis tetrandra","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Cannabaceae","Celtis","MN364375.1",603,0,0,501,517,1103,1085,501,1103
"18","1037061","1727580482","Debregeasia saeneb","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Urticaceae","Debregeasia","MN364352.1",603,0,0,503,519,1105,1087,503,1105
"19","103981","1722504705","Exsertotheca crispa","Eukaryota","Viridiplantae","Streptophyta","Bryopsida","Hypnales","Neckeraceae","Exsertotheca","MN307170.1",617,0,0,435,451,1051,1033,435,1051
"20","104105","1726114984","Desmodesmus subspicatus","Eukaryota","Viridiplantae","Chlorophyta","Chlorophyceae","Sphaeropleales","Scenedesmaceae","Desmodesmus","MN334584.1",598,1,0,130,146,727,709,130,727
"21","104421","1418066958","Camponotus floridanus","Eukaryota","Metazoa","Arthropoda","Insecta","Hymenoptera","Formicidae","Camponotus","XR_003122857.1",649,0,0,588,604,1236,1218,588,1236
"22","1045496","1702291483","Paris caobangensis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Liliales","Melanthiaceae","Paris","MN174871.1",604,0,0,562,578,1165,1147,562,1165
"23","104777","1532185047","Brachionus calyciflorus","Eukaryota","Metazoa","Rotifera","Monogononta","Ploima","Brachionidae","Brachionus","MK271750.1",611,0,0,562,578,1172,1154,562,1172
"24","105609","1253553577","Montipora aequituberculata","Eukaryota","Metazoa","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Montipora","LT631095.1",626,0,0,650,666,1275,1257,650,1275
"25","105614","1253553566","Isopora brueggemanni","Eukaryota","Metazoa","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Isopora","LT631084.1",658,0,0,546,562,1203,1185,546,1203
"26","106013","1694443675","Symmetrospora marina","Eukaryota","Fungi","Basidiomycota","Cystobasidiomycetes","Unassigned","Symmetrosporaceae","Symmetrospora","NG_065496.1",605,0,0,537,553,1141,1123,537,1141
"27","106547","1768047634","Malus angustifolia","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Malus","MN215984.1",603,0,0,1197,1213,1799,1781,1197,1799
"28","106549","1768047622","Malus baccata","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Malus","MN215980.1",603,0,0,1205,1221,1807,1789,1205,1807
"29","106551","1777416355","Malus doumeri","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Malus","MN577912.1",603,0,0,1120,1136,1722,1704,1120,1722
"30","106557","1768047636","Malus ioensis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Malus","MN215985.1",603,0,0,1200,1216,1802,1784,1200,1802
"31","106567","1768047656","Malus sieversii","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Malus","MN215992.1",603,0,0,1203,1219,1805,1787,1203,1805
"32","1076403","1489909619","Cucullanus dodsworthi","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Cucullanidae","Cucullanus","MK045808.1",601,0,0,30,46,630,612,30,630
"33","1084247","1694443768","Mucor brunneogriseus","Eukaryota","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Mucoraceae","Mucor","NG_065589.1",610,0,0,511,527,1120,1102,511,1120
"34","1089943","1584765799","Brahea aculeata","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Arecales","Arecaceae","Brahea","MK581022.1",605,0,0,818,834,1422,1404,818,1422
"35","1091291","1694443766","Mucor lanceolatus","Eukaryota","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Mucoraceae","Mucor","NG_065587.1",610,0,0,510,526,1119,1101,510,1119
"36","109743","1824610926","Hemipholiota populnea","Eukaryota","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Hemipholiota","MT241785.1",605,0,0,546,562,1150,1132,546,1150
"37","109970","1708286074","Dunaliella sp.","Eukaryota","Viridiplantae","Chlorophyta","Chlorophyceae","Chlamydomonadales","Dunaliellaceae","Dunaliella","MN218239.1",602,0,0,495,511,1096,1078,495,1096
"38","1099808","1694443785","Komagataella populi","Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Komagataella","NG_065606.1",479,0,0,436,452,914,896,436,914
"39","110120","1732445892","Hepatozoon canis","Eukaryota","Unassigned","Apicomplexa","Conoidasida","Eucoccidiorida","Hepatozoidae","Hepatozoon","MN393911.1",612,0,0,493,509,1104,1086,493,1104
"40","1104663","1628772427","Prionocerus bicolor","Eukaryota","Metazoa","Arthropoda","Insecta","Coleoptera","Prionoceridae","Prionocerus","MH983918.1",647,0,0,547,563,1193,1175,547,1193
"41","110689","1825537562","Colletoecema dewevrei","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Colletoecema","MK607899.1",605,0,0,660,676,1264,1246,660,1264
"42","111597","1708599395","Phalaenopsis japonica","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asparagales","Orchidaceae","Phalaenopsis","MN221419.1",604,0,0,1434,1450,2037,2019,1434,2037
"43","111665","1722504710","Pogonatum urnigerum","Eukaryota","Viridiplantae","Streptophyta","Polytrichopsida","Polytrichales","Polytrichaceae","Pogonatum","MN307175.1",614,0,0,493,509,1106,1088,493,1106
"44","1118613","1631969601","Scutellista caerulea","Eukaryota","Metazoa","Arthropoda","Insecta","Hymenoptera","Pteromalidae","Scutellista","MH168962.1",647,0,0,69,85,715,697,69,715
"45","111863","1700657358","Pyura mirabilis","Eukaryota","Metazoa","Chordata","Ascidiacea","Stolidobranchia","Pyuridae","Pyura","LC432327.1",608,0,0,503,519,1110,1092,503,1110
"46","1118690","1465230834","Nixonia watshami","Eukaryota","Metazoa","Arthropoda","Insecta","Hymenoptera","Scelionidae","Nixonia","MF583279.1",647,0,0,155,171,801,783,155,801
"47","112170","1708599370","Cyrtosia septentrionalis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asparagales","Orchidaceae","Cyrtosia","MN221394.1",603,0,0,1586,1602,2188,2170,1586,2188
"48","1123532","1694443796","Colacogloea eucalyptica","Eukaryota","Fungi","Basidiomycota","Microbotryomycetes","Unassigned","Unassigned","Colacogloea","NG_065617.1",605,0,0,508,524,1112,1094,508,1112
"49","112509","1768674649","Hordeum vulgare","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Hordeum","LR722623.1",604,0,0,81062418,81062434,81063021,81063003,81062418,81063021
"50","1127247","1708599384","Chamaegastrodia shikokiana","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asparagales","Orchidaceae","Chamaegastrodia","MN221408.1",604,0,0,1151,1167,1754,1736,1151,1754
"51","1127260","1708599385","Kuhlhasseltia nakaiana","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asparagales","Orchidaceae","Kuhlhasseltia","MN221409.1",604,0,0,563,579,1166,1148,563,1166
"52","1134077","1632313425","Geranomyces michiganensis","Eukaryota","Fungi","Chytridiomycota","Chytridiomycetes","Spizellomycetales","Powellomycetaceae","Geranomyces","NG_064969.1",606,0,0,465,481,1070,1052,465,1070
"53","113540","1610705102","Scleropages formosus","Eukaryota","Metazoa","Chordata","Actinopteri","Osteoglossiformes","Osteoglossidae","Scleropages","LR584090.1",609,0,0,30391,30407,30999,30981,30391,30999
"54","1143211","1824670475","Amelanchier interior","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Amelanchier","MN905585.1",603,0,0,560,576,1162,1144,560,1162
"55","1143213","1768047610","Amelanchier spicata","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Amelanchier","MN215976.1",603,0,0,1225,1241,1827,1809,1225,1827
"56","1143234","1768047616","Eriobotrya deflexa","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Eriobotrya","MN215978.1",603,0,0,1198,1214,1800,1782,1198,1800
"57","114766","1694443800","[Rhodotorula] futronensis","Eukaryota","Fungi","Basidiomycota","Microbotryomycetes","Unassigned","Unassigned","Curvibasidium","NG_065621.1",604,0,0,525,541,1128,1110,525,1128
