"","taxId","gi","species","superkingdom","kingdom","phylum","class","order","family","genus","accession","product_length","mismatch_forward","mismatch_reverse","forward_start","forward_stop","reverse_start","reverse_stop","product_start","product_stop"
"1","1000415","1768047645","Amelanchier ovalis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Amelanchier","MN215988.1",630,0,0,1213,1230,1842,1821,1213,1842
"2","1000427","1768047694","Sorbus chamaemespilus","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Sorbus","MN216006.1",630,0,0,1252,1269,1881,1860,1252,1881
"3","1001996","1431125767","Tritirachium egenum","Eukaryota","Fungi","Basidiomycota","Tritirachiomycetes","Tritirachiales","Tritirachiaceae","Tritirachium","MH636844.1",620,0,0,532,549,1151,1130,532,1151
"4","1003048","1279118447","Entomoneis ornata","Eukaryota","Unassigned","Bacillariophyta","Bacillariophyceae","Unassigned","Entomoneidaceae","Entomoneis","KY054952.1",623,0,0,530,547,1152,1131,530,1152
"5","1003049","1279118455","Epithemia argus","Eukaryota","Unassigned","Bacillariophyta","Bacillariophyceae","Rhopalodiales","Rhopalodiaceae","Epithemia","KY054960.1",623,0,0,530,547,1152,1131,530,1152
"6","1003080","1751137452","Nanofrustulum cf. shiloi","Eukaryota","Unassigned","Bacillariophyta","Fragilariophyceae","Fragilariales","Staurosiraceae","Nanofrustulum","MN510854.1",630,0,0,15,32,644,623,15,644
"7","1003084","1377545668","Palmerina hardmaniana","Eukaryota","Unassigned","Bacillariophyta","Coscinodiscophyceae","Coscinodiscales","Coscinodiscaceae","Palmerina","MG835766.1",632,0,0,571,588,1202,1181,571,1202
"8","1006452","1632313426","Dasyspora amazonica","Eukaryota","Fungi","Basidiomycota","Pucciniomycetes","Pucciniales","Uropyxidaceae","Dasyspora","NG_064970.1",630,0,0,483,500,1112,1091,483,1112
"9","1006455","1632313427","Dasyspora emarginatae","Eukaryota","Fungi","Basidiomycota","Pucciniomycetes","Pucciniales","Uropyxidaceae","Dasyspora","NG_064971.1",630,0,0,483,500,1112,1091,483,1112
"10","1006459","1632313428","Dasyspora guianensis","Eukaryota","Fungi","Basidiomycota","Pucciniomycetes","Pucciniales","Uropyxidaceae","Dasyspora","NG_064972.1",630,0,0,483,500,1112,1091,483,1112
"11","1006460","1632313429","Dasyspora mesoamericana","Eukaryota","Fungi","Basidiomycota","Pucciniomycetes","Pucciniales","Uropyxidaceae","Dasyspora","NG_064973.1",630,0,0,483,500,1112,1091,483,1112
"12","1006461","1632313430","Dasyspora nitidae","Eukaryota","Fungi","Basidiomycota","Pucciniomycetes","Pucciniales","Uropyxidaceae","Dasyspora","NG_064974.1",630,0,0,483,500,1112,1091,483,1112
"13","1006831","1402100487","Caminella intuta","Eukaryota","Metazoa","Porifera","Demospongiae","Tetractinellida","Geodiidae","Caminella","MH478118.1",629,0,0,532,549,1160,1139,532,1160
"14","100816","1802474966","Madurella mycetomatis","Eukaryota","Fungi","Ascomycota","Sordariomycetes","Sordariales","Unassigned","Madurella","MN995521.1",630,0,0,499,516,1128,1107,499,1128
"15","1008951","1825537610","Trailliaedoxa gracilis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Trailliaedoxa","MK607947.1",631,0,0,674,691,1304,1283,674,1304
"16","1008956","1825537558","Bertiera longithyrsa","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Bertiera","MK607895.1",631,0,0,674,691,1304,1283,674,1304
"17","10090","1756559321","Mus musculus","Eukaryota","Metazoa","Chordata","Mammalia","Rodentia","Muridae","Mus","MN537869.1",638,0,0,622,639,1259,1238,622,1259
"18","100951","1811875744","Naganishia albida","Eukaryota","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Naganishia","MT102389.1",632,0,0,17,34,648,627,17,648
"19","102167","1767162948","Cylindrocystis brebissonii","Eukaryota","Viridiplantae","Streptophyta","Zygnemophyceae","Zygnematales","Mesotaeniaceae","Cylindrocystis","MN585755.1",631,0,0,589,606,1219,1198,589,1219
"20","102393","1591219579","Septifer bilocularis","Eukaryota","Metazoa","Mollusca","Bivalvia","Mytiloida","Mytilidae","Septifer","MK629442.1",632,0,0,529,546,1160,1139,529,1160
"21","102713","1584020532","Sarcocystis suihominis","Eukaryota","Unassigned","Apicomplexa","Conoidasida","Eucoccidiorida","Sarcocystidae","Sarcocystis","MH404229.1",689,0,0,631,648,1319,1298,631,1319
"22","1028355","1721134005","Ligustrum gracile","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Lamiales","Oleaceae","Ligustrum","LR130572.1",630,0,0,1112,1129,1741,1720,1112,1741
"23","1033840","1465469192","Exophiala aquamarina","Eukaryota","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala","MH813287.1",631,0,0,518,535,1148,1127,518,1148
