"","taxId","gi","species","superkingdom","kingdom","phylum","class","order","family","genus","accession","product_length","mismatch_forward","mismatch_reverse","forward_start","forward_stop","reverse_start","reverse_stop","product_start","product_stop"
"1","10090","1756559321","Mus musculus","Eukaryota","Metazoa","Chordata","Mammalia","Rodentia","Muridae","Mus","MN537869.1",398,0,1,622,639,1019,997,622,1019
"2","1009870","334847379","Spauligodon sp. 2 FJ-2011","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Pharyngodonidae","Spauligodon","JF829228.1",403,0,1,426,443,828,806,426,828
"3","1010829","334847385","Spauligodon atlanticus","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Pharyngodonidae","Spauligodon","JF829234.1",403,0,1,426,443,828,806,426,828
"4","1010830","334847376","Spauligodon auziensis","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Pharyngodonidae","Spauligodon","JF829225.1",403,0,1,426,443,828,806,426,828
"5","1010831","663497989","Spauligodon carbonelli","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Pharyngodonidae","Spauligodon","KJ778080.1",403,0,1,431,448,833,811,431,833
"6","1010833","334847378","Spauligodon saxicolae","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Pharyngodonidae","Spauligodon","JF829227.1",403,0,1,426,443,828,806,426,828
"7","101210","1605109678","Pratylenchus loosi","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Pratylenchidae","Pratylenchus","LR215657.1",396,0,1,450,467,845,823,450,845
"8","101478","728882763","Archotoplana holotricha","Eukaryota","Metazoa","Platyhelminthes","Rhabditophora","Proseriata","Otoplanidae","Archotoplana","KJ682322.1",394,0,1,440,457,833,811,440,833
"9","102393","1591219577","Septifer bilocularis","Eukaryota","Metazoa","Mollusca","Bivalvia","Mytiloida","Mytilidae","Septifer","MK629441.1",392,0,1,533,550,924,902,533,924
"10","1035121","478683560","Dactylopodola baltica","Eukaryota","Metazoa","Gastrotricha","Unassigned","Macrodasyida","Dactylopodolidae","Dactylopodola","KC193098.1",396,0,1,584,601,979,957,584,979
"11","1035122","333691199","Oregodasys ocellatus","Eukaryota","Metazoa","Gastrotricha","Unassigned","Macrodasyida","Thaumastodermatidae","Oregodasys","JF357642.1",391,0,1,520,537,910,888,520,910
"12","1035126","333691195","Acanthodasys sp. A KG-2011","Eukaryota","Metazoa","Gastrotricha","Unassigned","Macrodasyida","Thaumastodermatidae","Acanthodasys","JF357638.1",390,0,1,532,549,921,899,532,921
"13","1035131","333691212","Megadasys sp. KG-2011","Eukaryota","Metazoa","Gastrotricha","Unassigned","Macrodasyida","Lepidodasyidae","Megadasys","JF357655.1",391,0,1,520,537,910,888,520,910
"14","1035132","333691213","Megadasys sp. 1 KG-2011","Eukaryota","Metazoa","Gastrotricha","Unassigned","Macrodasyida","Lepidodasyidae","Megadasys","JF357656.1",391,0,1,496,513,886,864,496,886
"15","1035133","333691200","Ptychostomella sp. 1 KG-2011","Eukaryota","Metazoa","Gastrotricha","Unassigned","Macrodasyida","Thaumastodermatidae","Ptychostomella","JF357643.1",390,0,1,526,543,915,893,526,915
"16","1035134","333691202","Tetranchyroderma cf. antennatum KG-2011","Eukaryota","Metazoa","Gastrotricha","Unassigned","Macrodasyida","Thaumastodermatidae","Tetranchyroderma","JF357645.1",392,0,1,522,539,913,891,522,913
"17","1035135","333691229","Tetranchyroderma sp. 1 KG-2011","Eukaryota","Metazoa","Gastrotricha","Unassigned","Macrodasyida","Thaumastodermatidae","Tetranchyroderma","JF357672.1",391,0,1,523,540,913,891,523,913
"18","1035136","333691205","Tetranchyroderma sp. 3 KG-2011","Eukaryota","Metazoa","Gastrotricha","Unassigned","Macrodasyida","Thaumastodermatidae","Tetranchyroderma","JF357648.1",392,0,1,523,540,914,892,523,914
"19","1035137","333691201","Tetranchyroderma sp. 4 KG-2011","Eukaryota","Metazoa","Gastrotricha","Unassigned","Macrodasyida","Thaumastodermatidae","Tetranchyroderma","JF357644.1",393,0,1,523,540,915,893,523,915
"20","1036281","1375675933","Raphidascaris lophii","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Raphidascarididae","Raphidascaris","MF072692.1",391,0,1,504,521,894,872,504,894
"21","103827","1317978618","Thelazia callipaeda","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Thelaziidae","Thelazia","MF795652.1",416,0,1,280,297,695,673,280,695
"22","1045788","339787476","Philometra ocularis","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Philometridae","Philometra","JF803929.1",406,0,1,503,520,908,886,503,908
"23","1045790","1444390939","Philometra rischta","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Philometridae","Philometra","MH725822.1",395,0,1,439,456,833,811,439,833
"24","1045792","339787467","Philometra saltatrix","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Philometridae","Philometra","JF803920.1",396,0,1,480,497,875,853,480,875
"25","104683","1621565951","Amphiglena terebro","Eukaryota","Metazoa","Annelida","Polychaeta","Sabellida","Sabellidae","Amphiglena","MK810446.1",391,0,1,561,578,951,929,561,951
"26","104777","1532185047","Brachionus calyciflorus","Eukaryota","Metazoa","Rotifera","Monogononta","Ploima","Brachionidae","Brachionus","MK271750.1",398,0,1,576,593,973,951,576,973
"27","1049294","339787477","Ascarophis adioryx","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Cystidicolidae","Ascarophis","JF803930.1",391,0,1,476,493,866,844,476,866
"28","1049295","339787482","Cucullanus baylisi","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Cucullanidae","Cucullanus","JF803935.1",390,0,1,478,495,867,845,478,867
"29","1049296","339787471","Goezia spinulosa","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Raphidascarididae","Goezia","JF803924.1",391,0,1,479,496,869,847,479,869
"30","1049297","339787494","Mexiconema africanum","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Daniconematidae","Mexiconema","JF803947.1",472,1,1,512,529,983,961,512,983
"31","1049298","339787468","Neoascarophis longispicula","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Cystidicolidae","Neoascarophis","JF803921.1",391,0,1,478,495,868,846,478,868
"32","1049299","339787495","Philometra bagri","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Philometridae","Philometra","JF803948.1",397,0,1,496,513,892,870,496,892
"33","1049300","339787490","Philometra brevispicula","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Philometridae","Philometra","JF803943.1",399,0,1,525,542,923,901,525,923
"34","1049301","339787489","Philometra diplectri","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Philometridae","Philometra","JF803942.1",397,0,1,541,558,937,915,541,937
"35","1049304","339787492","Philometra lati","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Philometridae","Philometra","JF803945.1",402,0,1,532,549,933,911,532,933
"36","1049305","339787480","Philometra morii","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Philometridae","Philometra","JF803933.1",396,0,1,511,528,906,884,511,906
"37","1049306","339787479","Procamallanus annulatus","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Camallanidae","Procamallanus","JF803932.1",395,0,1,494,511,888,866,494,888
"38","1049307","339787491","Philometra spiriformis","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Philometridae","Philometra","JF803944.1",395,0,1,488,505,882,860,488,882
"39","1049308","339787488","Philometroides grandipapillatus","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Philometridae","Philometroides","JF803941.1",397,0,1,565,582,961,939,565,961
"40","1049309","339787481","Procamallanus laeviconchus","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Camallanidae","Procamallanus","JF803934.1",392,0,1,500,517,891,869,500,891
"41","1049310","339787478","Procamallanus monotaxis","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Camallanidae","Procamallanus","JF803931.1",393,0,1,496,513,888,866,496,888
"42","1049312","339787460","Rhabdochona hellichi","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Rhabdochonidae","Rhabdochona","JF803913.1",393,0,1,479,496,871,849,479,871
"43","1049314","339787485","Rhabdochona hospeti","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Rhabdochonidae","Rhabdochona","JF803938.1",392,0,1,479,496,870,848,479,870
"44","1049315","339787483","Rhabdochona mazeedi","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Rhabdochonidae","Rhabdochona","JF803936.1",391,0,1,480,497,870,848,480,870
"45","1049316","339787469","Spinitectus tabascoensis","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Rhabdochonidae","Spinitectus","JF803922.1",394,0,1,490,507,883,861,490,883
"46","1049317","339787487","Philometra sp. AH-2011","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Philometridae","Philometra","JF803940.1",396,0,1,521,538,916,894,521,916
"47","1049319","339787493","Afrophilometra hydrocyoni","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Philometridae","Afrophilometra","JF803946.1",395,0,1,489,506,883,861,489,883
"48","1049323","339787464","Esocinema bohemicum","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Skrjabillanidae","Esocinema","JF803917.1",553,0,1,542,559,1094,1072,542,1094
"49","1049325","339787465","Metabronema magnum","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Cystidicolidae","Metabronema","JF803918.1",391,0,1,488,505,878,856,488,878
"50","1049327","339787472","Paraquimperia africana","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Quimperiidae","Paraquimperia","JF803925.1",391,0,1,478,495,868,846,478,868
"51","1049329","339787470","Rumai rumai","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Philometridae","Rumai","JF803923.1",394,0,1,513,530,906,884,513,906
"52","1049331","1113019083","Salmonema ephemeridarum","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Cystidicolidae","Salmonema","KX101054.1",391,0,1,332,349,722,700,332,722
"53","1055079","379054524","Saron marmoratus","Eukaryota","Metazoa","Arthropoda","Malacostraca","Decapoda","Hippolytidae","Saron","JF346244.1",439,0,1,546,563,984,962,546,984
"54","1056814","1646227625","Amphitrite cirrata","Eukaryota","Metazoa","Annelida","Polychaeta","Terebellida","Unassigned","Amphitrite","MK922007.1",391,0,1,11,28,401,379,11,401
"55","105881","347578114","Gorgonocephalus eucnemis","Eukaryota","Metazoa","Echinodermata","Ophiuroidea","Euryalida","Gorgonocephalidae","Gorgonocephalus","AB605168.1",395,0,1,433,450,827,805,433,827
"56","1073556","758372978","Plesionika martia","Eukaryota","Metazoa","Arthropoda","Malacostraca","Decapoda","Pandalidae","Plesionika","KP725837.1",428,0,1,442,459,869,847,442,869
"57","1076221","1375675942","Pseudanisakis rajae","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Anisakidae","Pseudanisakis","MF072707.1",391,0,1,505,522,895,873,505,895
"58","1076403","1489909619","Cucullanus dodsworthi","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Cucullanidae","Cucullanus","MK045808.1",390,0,1,44,61,433,411,44,433
"59","1076405","343526812","Dichelyne mexicanus","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Cucullanidae","Dichelyne","HQ241925.1",390,0,1,545,562,934,912,545,934
"60","107733","1735571208","Leptoplana tremellaris","Eukaryota","Metazoa","Platyhelminthes","Rhabditophora","Polycladida","Leptoplanidae","Leptoplana","MN421937.1",394,0,1,560,577,953,931,560,953
"61","1078253","1376176035","Raphidascaris longispicula","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Raphidascarididae","Raphidascaris","MF072704.1",391,0,1,520,537,910,888,520,910
"62","108086","677286242","Foleyella furcata","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Onchocercidae","Foleyella","KM234638.1",391,0,1,471,488,861,839,471,861
"63","1085567","1487186252","Opisthopatus roseus","Eukaryota","Metazoa","Onychophora","Udeonychophora","Euonychophora","Peripatopsidae","Opisthopatus","MG973642.1",436,0,1,648,665,1083,1061,648,1083
"64","1086824","663497996","Spauligodon nicolauensis","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Pharyngodonidae","Spauligodon","KJ778087.1",403,0,1,431,448,833,811,431,833
