"","taxId","gi","species","superkingdom","kingdom","phylum","class","order","family","genus","accession","product_length","mismatch_forward","mismatch_reverse","forward_start","forward_stop","reverse_start","reverse_stop","product_start","product_stop"
"1","1001328","1631852420","Phylloporia hainaniana","Eukaryota","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetaceae","Phylloporia","MH165866.1",313,0,1,624,640,936,918,624,936
"2","1001860","1631852419","Phylloporia crataegi","Eukaryota","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetaceae","Phylloporia","MH165865.1",313,0,1,618,634,930,912,618,930
"3","1001861","1631852425","Phylloporia fontanesiae","Eukaryota","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetaceae","Phylloporia","MH165871.1",313,0,1,622,638,934,916,622,934
"4","1001862","1631852417","Phylloporia gutta","Eukaryota","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetaceae","Phylloporia","MH165863.1",312,0,1,619,635,930,912,619,930
"5","1004518","1559671075","Amanita congolensis","Eukaryota","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","MK327257.1",312,0,1,678,694,989,971,678,989
"6","1004519","1827390599","Amanita singeri","Eukaryota","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","MT229872.1",312,0,1,809,825,1120,1102,809,1120
"7","1004522","1806119838","Amanita subcaligata","Eukaryota","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","MN963590.1",312,0,1,1152,1168,1463,1445,1152,1463
"8","1008951","1825537610","Trailliaedoxa gracilis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Trailliaedoxa","MK607947.1",313,0,1,3158,3174,3470,3452,3158,3470
"9","1008956","1825537558","Bertiera longithyrsa","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Bertiera","MK607895.1",314,0,1,3168,3184,3481,3463,3168,3481
"10","10090","1756494719","Mus musculus","Eukaryota","Metazoa","Chordata","Mammalia","Rodentia","Muridae","Mus","MN537140.1",353,0,1,1129,1145,1481,1463,1129,1481
"11","101105","1622215453","Gongronella butleri","Eukaryota","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Cunninghamellaceae","Gongronella","MK813888.1",314,0,1,654,670,967,949,654,967
"12","101209","1001825522","Pratylenchus gutierrezi","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Pratylenchidae","Pratylenchus","KT971355.1",342,0,0,445,461,786,768,445,786
"13","101210","129852318","Pratylenchus loosi","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Pratylenchidae","Pratylenchus","EF446992.1",341,0,0,419,435,759,741,419,759
"14","101211","959241838","Pratylenchus pseudocoffeae","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Pratylenchidae","Pratylenchus","KT175531.1",341,0,0,443,459,783,765,443,783
"15","10224","1682443045","Saccoglossus kowalevskii","Eukaryota","Metazoa","Hemichordata","Enteropneusta","Unassigned","Harrimaniidae","Saccoglossus","NR_028490.2",353,0,1,884,900,1236,1218,884,1236
"16","102400","317416185","Spondylus crassisquamatus","Eukaryota","Metazoa","Mollusca","Bivalvia","Pectinoida","Spondylidae","Spondylus","AJ307542.1",344,0,0,803,819,1146,1128,803,1146
"17","102401","317416204","Spondylus hystrix","Eukaryota","Metazoa","Mollusca","Bivalvia","Pectinoida","Spondylidae","Spondylus","AJ307561.1",344,0,0,801,817,1144,1126,801,1144
"18","1026885","1696744261","Fuscoporia callimorpha","Eukaryota","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetaceae","Fuscoporia","MN121765.1",313,0,1,615,631,927,909,615,927
"19","1026887","1723693127","Inonotus micantissimus","Eukaryota","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetaceae","Inonotus","MN318444.1",313,0,1,1343,1359,1655,1637,1343,1655
"20","1028355","1721134005","Ligustrum gracile","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Lamiales","Oleaceae","Ligustrum","LR130572.1",313,0,1,3615,3631,3927,3909,3615,3927
"21","1031276","1508611863","Vittatidera zeaphila","Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Heteroderidae","Vittatidera","MK121966.1",341,0,0,410,426,750,732,410,750
"22","1031713","1596749898","Tilletia maclaganii","Eukaryota","Fungi","Basidiomycota","Exobasidiomycetes","Tilletiales","Tilletiaceae","Tilletia","MH318015.1",312,0,1,951,967,1262,1244,951,1262
"23","1032865","1595597432","Melanoleuca brevipes","Eukaryota","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Melanoleuca","MK660069.1",312,0,1,589,605,900,882,589,900
"24","1032900","1595597433","Melanoleuca cinereifolia","Eukaryota","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Melanoleuca","MK660070.1",312,0,1,589,605,900,882,589,900
"25","1032903","1595597450","Melanoleuca exscissa","Eukaryota","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Melanoleuca","MK660087.1",312,0,1,589,605,900,882,589,900
"26","1032995","1595597425","Melanoleuca microcephala","Eukaryota","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Melanoleuca","MK660062.1",312,0,1,589,605,900,882,589,900
"27","1032998","1670389311","Melanoleuca pseudopaedida","Eukaryota","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Melanoleuca","MK979277.1",312,0,1,590,606,901,883,590,901
"28","1033003","1591219519","Mycena abramsii","Eukaryota","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Mycenaceae","Mycena","MK629348.1",312,0,1,591,607,902,884,591,902
"29","1033269","1605001715","Mycena silvae-nigrae","Eukaryota","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Mycenaceae","Mycena","MK722359.1",312,0,1,543,559,854,836,543,854
"30","1033273","1591219536","Mycena strobilinoidea","Eukaryota","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Mycenaceae","Mycena","MK629360.1",312,0,1,596,612,907,889,596,907
"31","103381","1359464166","Lopharia cinerascens","Eukaryota","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Lopharia","MF626374.1",312,0,1,589,605,900,882,589,900
"32","1035805","1708599376","Epipactis thunbergii","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asparagales","Orchidaceae","Epipactis","MN221400.1",313,0,1,6062,6078,6374,6356,6062,6374
"33","103944","1663437671","Protobothrops mucrosquamatus","Eukaryota","Metazoa","Chordata","Lepidosauria","Squamata","Viperidae","Protobothrops","XR_003810363.1",388,0,1,980,996,1367,1349,980,1367
"34","104357","1372088973","Hohenbuehelia grisea","Eukaryota","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Pleurotaceae","Hohenbuehelia","MH137834.1",312,0,1,568,584,878,861,568,878
"35","104409","1693117762","Filobasidium magnum","Eukaryota","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium","MN097938.1",310,0,1,589,605,898,880,589,898
"36","104415","1693117752","Naganishia uzbekistanensis","Eukaryota","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Naganishia","MN097928.1",310,0,1,587,603,896,878,587,896
"37","104416","1804071940","Filobasidium wieringae","Eukaryota","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium","NG_067314.1",310,0,1,627,643,935,918,627,935
"38","1045466","337730698","Paracatenula sp. 'frankfurter' CBC","Eukaryota","Metazoa","Platyhelminthes","Catenulida","Unassigned","Catenulidae","Paracatenula","HQ689077.1",347,0,0,846,862,1192,1174,846,1192
"39","1045496","1702291483","Paris caobangensis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Liliales","Melanthiaceae","Paris","MN174871.1",314,0,1,3102,3118,3415,3397,3102,3415
