"","taxId","gi","species","superkingdom","kingdom","phylum","class","order","family","genus","accession","product_length","mismatch_forward","mismatch_reverse","forward_start","forward_stop","reverse_start","reverse_stop","product_start","product_stop"
"1","1003330","329754430","Spathidium spathula","Eukaryota","Unassigned","Ciliophora","Litostomatea","Haptorida","Spathidiidae","Spathidium","HM140392.1",454,1,1,54,76,507,489,54,507
"2","1047141","1535924023","Ochroconis mirabilis","Eukaryota","Fungi","Ascomycota","Dothideomycetes","Venturiales","Sympoventuriaceae","Ochroconis","NG_062997.1",503,4,2,10,32,512,494,10,512
"3","107438","1517971697","Loxospora elatina","Eukaryota","Fungi","Ascomycota","Lecanoromycetes","Sarrameanales","Sarrameanaceae","Loxospora","MH887511.1",469,4,1,53,75,521,503,53,521
"4","108428","296875281","Neoscytalidium dimidiatum","Eukaryota","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriaceae","Neoscytalidium","GQ280420.1",501,4,2,19,41,519,501,19,519
"5","108934","21397147","Lecanora allophana","Eukaryota","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Lecanoraceae","Lecanora","AF515608.1",501,4,2,47,69,547,529,47,547
"6","108978","21732241","Amaurascopsis perforata","Eukaryota","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenaceae","Amaurascopsis","AJ315171.1",501,4,2,4,26,504,486,4,504
"7","111012","284159076","Lecanosticta acicola","Eukaryota","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Lecanosticta","GU214663.1",501,4,2,7,29,507,489,7,507
"8","112483","284158942","Uwebraunia dekkeri","Eukaryota","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Dissoconiaceae","Uwebraunia","GU214529.1",501,4,2,7,29,507,489,7,507
"9","112489","284158937","Dissoconium aciculare","Eukaryota","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Dissoconiaceae","Dissoconium","GU214524.1",501,4,2,4,26,504,486,4,504
"10","112493","284159020","Teratosphaeria molleriana","Eukaryota","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Teratosphaeriaceae","Teratosphaeria","GU214607.1",501,4,2,7,29,507,489,7,507
"11","1125746","365776122","Kompsoscypha phyllogena","Eukaryota","Fungi","Ascomycota","Pezizomycetes","Pezizales","Sarcoscyphaceae","Kompsoscypha","JQ260820.1",500,4,2,16,38,515,497,16,515
"12","1126824","363544861","Cordyceps pleuricapitata","Eukaryota","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cordycipitaceae","Cordyceps","JN941749.1",500,4,2,33,55,532,514,33,532
"13","1131403","530323491","Ochroconis cordanae","Eukaryota","Fungi","Ascomycota","Dothideomycetes","Venturiales","Sympoventuriaceae","Ochroconis","KF282672.1",503,4,2,15,37,517,499,15,517
"14","1144346","902941030","Buxtonella sulcata","Eukaryota","Unassigned","Ciliophora","Litostomatea","Vestibuliferida","Pycnotrichidae","Buxtonella","KP016717.1",455,1,1,54,76,508,490,54,508
"15","114794","1040783176","Epispathidium amphoriforme","Eukaryota","Unassigned","Ciliophora","Litostomatea","Haptorida","Spathidiidae","Epispathidium","KT246080.1",454,1,1,3,25,456,438,3,456
"16","114963","1547593629","Heterodermia leucomelaena","Eukaryota","Fungi","Ascomycota","Lecanoromycetes","Caliciales","Physciaceae","Heterodermia","MK092093.1",662,4,2,54,76,715,697,54,715
"17","1158744","379990850","Scolecobasidium sp. NH511","Eukaryota","Fungi","Ascomycota","Dothideomycetes","Venturiales","Sympoventuriaceae","Scolecobasidium","AB701668.1",503,4,2,31,53,533,515,31,533
"18","1158745","379990851","Scolecobasidium sp. NH652","Eukaryota","Fungi","Ascomycota","Dothideomycetes","Venturiales","Sympoventuriaceae","Scolecobasidium","AB701669.1",503,4,2,16,38,518,500,16,518
"19","115983","14279544","Phyllosticta ampelicida","Eukaryota","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Phyllostictaceae","Phyllosticta","AF271124.1",502,3,2,1,21,500,482,1,500
"20","1167990","558762180","Cladosporium sp. F5","Eukaryota","Fungi","Ascomycota","Dothideomycetes","Cladosporiales","Cladosporiaceae","Cladosporium","KF562831.1",501,3,2,1,22,500,482,1,500
"21","116814","34221919","Physcia dimidiata","Eukaryota","Fungi","Ascomycota","Lecanoromycetes","Caliciales","Physciaceae","Physcia","AJ506970.2",501,4,2,1,23,501,483,1,501
"22","1173301","388564588","Fuscheria terricola","Eukaryota","Unassigned","Ciliophora","Litostomatea","Haptorida","Acropisthiidae","Fuscheria","JQ723965.1",454,1,0,33,55,486,468,33,486
