"","taxId","gi","species","superkingdom","kingdom","phylum","class","order","family","genus","accession","product_length","mismatch_forward","mismatch_reverse","forward_start","forward_stop","reverse_start","reverse_stop","product_start","product_stop"
"1","1000415","1768047645","Amelanchier ovalis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Amelanchier","MN215988.1",629,1,1,1269,1248,641,660,641,1269
"2","1000427","1768047694","Sorbus chamaemespilus","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Sorbus","MN216006.1",629,1,1,1308,1287,680,699,680,1308
"3","1003025","1143638534","Campylodiscus clypeus","Eukaryota","Unassigned","Bacillariophyta","Bacillariophyceae","Surirellales","Surirellaceae","Campylodiscus","KX120699.1",613,1,1,615,594,3,22,3,615
"4","1003029","1341122500","Centronella reicheltii","Eukaryota","Unassigned","Bacillariophyta","Fragilariophyceae","Fragilariales","Fragilariaceae","Centronella","MG022762.1",612,1,0,618,597,7,26,7,618
"5","1003335","1255186198","Kluyveromyces marxianus","Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Kluyveromyces","XR_002675592.1",623,1,0,623,602,1,18,1,623
"6","1005899","328833578","Spathidiopsis socialis","Eukaryota","Unassigned","Ciliophora","Prostomatea","Prorodontida","Placidae","Spathidiopsis","HM051055.1",609,1,1,610,589,2,21,2,610
"7","1005900","328833579","Spathidiopsis buddenbrocki","Eukaryota","Unassigned","Ciliophora","Prostomatea","Prorodontida","Placidae","Spathidiopsis","HM051056.1",610,1,1,611,590,2,21,2,611
"8","1008951","1825537610","Trailliaedoxa gracilis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Trailliaedoxa","MK607947.1",629,1,1,730,709,102,121,102,730
"9","1008956","1825537558","Bertiera longithyrsa","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Bertiera","MK607895.1",629,1,1,730,709,102,121,102,730
"10","10195","1173728640","Brachionus plicatilis","Eukaryota","Metazoa","Rotifera","Monogononta","Ploima","Brachionidae","Brachionus","KY886363.1",625,1,1,625,604,1,19,1,625
"11","102167","1767162948","Cylindrocystis brebissonii","Eukaryota","Viridiplantae","Streptophyta","Zygnemophyceae","Zygnematales","Mesotaeniaceae","Cylindrocystis","MN585755.1",629,1,1,645,624,17,36,17,645
"12","102713","1584020532","Sarcocystis suihominis","Eukaryota","Unassigned","Apicomplexa","Conoidasida","Eucoccidiorida","Sarcocystidae","Sarcocystis","MH404229.1",687,1,1,687,666,1,20,1,687
"13","1028355","1721134005","Ligustrum gracile","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Lamiales","Oleaceae","Ligustrum","LR130572.1",629,1,1,1168,1147,540,559,540,1168
"14","1030388","332712524","Exocolpoda augustini","Eukaryota","Unassigned","Ciliophora","Colpodea","Colpodida","Colpodidae","Exocolpoda","JF747214.1",622,1,1,623,602,2,21,2,623
"15","1030539","332886735","Skeletonema sp. FOS010","Eukaryota","Unassigned","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Skeletonemataceae","Skeletonema","AB630054.1",623,1,1,624,603,2,21,2,624
"16","1030542","332886738","Skeletonema sp. FOS070","Eukaryota","Unassigned","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Skeletonemataceae","Skeletonema","AB630057.1",623,1,1,624,603,2,21,2,624
"17","1030543","332886739","Skeletonema sp. FOS089","Eukaryota","Unassigned","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Skeletonemataceae","Skeletonema","AB630058.1",623,1,1,624,603,2,21,2,624
"18","1034608","1341122402","Chlamydomonas hydra","Eukaryota","Viridiplantae","Chlorophyta","Chlorophyceae","Chlamydomonadales","Chlamydomonadaceae","Chlamydomonas","MG022664.1",624,1,0,630,609,7,26,7,630
"19","1034623","582986731","Scenedesmus armatus","Eukaryota","Viridiplantae","Chlorophyta","Chlorophyceae","Sphaeropleales","Scenedesmaceae","Scenedesmus","KF864474.1",625,1,1,625,604,1,19,1,625
"20","1034828","1341122485","Chromulina ochromonoides","Eukaryota","Unassigned","Unassigned","Chrysophyceae","Chromulinales","Chromulinaceae","Chromulina","MG022747.1",617,1,0,623,602,7,26,7,623
"21","1035494","984932164","Sertularella cylindritheca","Eukaryota","Metazoa","Cnidaria","Hydrozoa","Leptothecata","Sertulariidae","Sertularella","KT722433.1",674,1,2,676,655,3,22,3,676
"22","1035495","984932165","Sertularia distans","Eukaryota","Metazoa","Cnidaria","Hydrozoa","Leptothecata","Sertulariidae","Sertularia","KT722434.1",638,1,1,639,618,2,21,2,639
"23","1035496","984932166","Sertularia marginata","Eukaryota","Metazoa","Cnidaria","Hydrozoa","Leptothecata","Sertulariidae","Sertularia","KT722435.1",641,1,1,642,621,2,21,2,642
"24","1035805","1708599376","Epipactis thunbergii","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asparagales","Orchidaceae","Epipactis","MN221400.1",630,1,1,3615,3594,2986,3005,2986,3615
"25","1037891","334980820","Dictyostelium leptosomum","Eukaryota","Unassigned","Evosea","Eumycetozoa","Dictyosteliales","Dictyosteliaceae","Dictyostelium","HQ141480.1",623,1,1,624,603,2,21,2,624
"26","1037910","334980819","Dictyostelium quercibrachium","Eukaryota","Unassigned","Evosea","Eumycetozoa","Dictyosteliales","Dictyosteliaceae","Dictyostelium","HQ141479.1",623,1,1,624,603,2,21,2,624
"27","1037955","334980823","Dictyostelium sp. Laos1","Eukaryota","Unassigned","Evosea","Eumycetozoa","Dictyosteliales","Dictyosteliaceae","Dictyostelium","HQ141483.1",622,1,1,623,602,2,21,2,623
"28","1037956","334980825","Dictyostelium sp. Laos4","Eukaryota","Unassigned","Evosea","Eumycetozoa","Dictyosteliales","Dictyosteliaceae","Dictyostelium","HQ141485.1",628,1,1,629,608,2,21,2,629
"29","1037957","334980824","Dictyostelium sp. Laos5","Eukaryota","Unassigned","Evosea","Eumycetozoa","Dictyosteliales","Dictyosteliaceae","Dictyostelium","HQ141484.1",619,1,1,620,599,2,21,2,620
"30","1037966","334980827","Polysphondylium sp. Tibet 10A","Eukaryota","Unassigned","Evosea","Eumycetozoa","Dictyosteliales","Dictyosteliaceae","Polysphondylium","HQ141487.1",626,1,1,627,606,2,21,2,627
"31","103879","948272488","Sarcocystis sinensis","Eukaryota","Unassigned","Apicomplexa","Conoidasida","Eucoccidiorida","Sarcocystidae","Sarcocystis","KT901098.1",647,1,1,647,626,1,20,1,647
"32","1041934","335929280","Chlorophyceae sp. DC-10","Eukaryota","Viridiplantae","Chlorophyta","Chlorophyceae","Unassigned","Unassigned","Unassigned","JF834168.1",625,1,1,625,604,1,20,1,625
"33","1041935","335929281","Chlorophyceae sp. DC-11","Eukaryota","Viridiplantae","Chlorophyta","Chlorophyceae","Unassigned","Unassigned","Unassigned","JF834169.1",625,1,1,625,604,1,20,1,625
"34","1041936","335929282","Chlorophyceae sp. EH-27","Eukaryota","Viridiplantae","Chlorophyta","Chlorophyceae","Unassigned","Unassigned","Unassigned","JF834170.1",625,1,1,625,604,1,20,1,625
"35","1041937","335929283","Chlorophyceae sp. WSH-29","Eukaryota","Viridiplantae","Chlorophyta","Chlorophyceae","Unassigned","Unassigned","Unassigned","JF834171.1",625,1,1,625,604,1,20,1,625
"36","1045496","1702291483","Paris caobangensis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Liliales","Melanthiaceae","Paris","MN174871.1",631,1,1,632,611,2,21,2,632
"37","1045801","1121486819","Menegazzia subsimilis","Eukaryota","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Menegazzia","KY352495.1",624,1,2,627,606,4,23,4,627
"38","1046030","336309246","Geleia sinica","Eukaryota","Unassigned","Ciliophora","Karyorelictea","Protoheterotrichida","Geleiidae","Geleia","JF437558.1",553,1,1,554,533,2,21,2,554
"39","104710","958167753","Glycera tridactyla","Eukaryota","Metazoa","Annelida","Polychaeta","Phyllodocida","Glyceridae","Glycera","KT989332.1",633,1,1,635,614,3,22,3,635
"40","104777","1532185047","Brachionus calyciflorus","Eukaryota","Metazoa","Rotifera","Monogononta","Ploima","Brachionidae","Brachionus","MK271750.1",631,1,1,632,611,2,21,2,632
"41","1048751","337732516","Bistichella variabilis","Eukaryota","Unassigned","Ciliophora","Spirotrichea","Unassigned","Unassigned","Bistichella","HQ699895.1",620,1,1,621,600,2,21,2,621
"42","1052851","1198020098","Alnus alnobetula","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Betulaceae","Alnus","MF136518.1",630,1,1,1973,1952,1344,1363,1344,1973
"43","1054984","342161701","Eucyrtidium calvertense","Eukaryota","Unassigned","Unassigned","Polycystinea","Nassellaria","Theoperidae","Eucyrtidium","HQ651779.1",618,0,0,618,597,1,17,1,618
"44","105614","1253553566","Isopora brueggemanni","Eukaryota","Metazoa","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Isopora","LT631084.1",615,1,1,616,595,2,21,2,616
"45","105884","751155023","Lonicera japonica","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Lonicera","KJ620026.1",629,1,1,1007,986,379,398,379,1007
"46","105886","1009327742","Eleutherococcus sessiliflorus","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Apiales","Araliaceae","Eleutherococcus","KT380924.1",629,1,1,4576,4555,3948,3967,3948,4576
"47","106132","1009327740","Panax vietnamensis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Apiales","Araliaceae","Panax","KT380922.1",630,1,1,631,610,2,21,2,631
"48","106335","780981423","Hibiscus syriacus","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Malvales","Malvaceae","Hibiscus","KM117267.1",629,1,1,676,655,48,67,48,676
"49","1064592","1199953582","Naumovozyma castellii","Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Naumovozyma","XR_002431960.1",626,1,0,627,606,2,21,2,627
"50","106530","6176241","Symbiomonas scintillans","Eukaryota","Unassigned","Unassigned","Bigyra","Bicosoecida","Bicosoecidae","Symbiomonas","AF185052.1",585,0,1,591,570,7,26,7,591
"51","106547","1768047634","Malus angustifolia","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Malus","MN215984.1",629,1,1,1267,1246,639,658,639,1267
"52","106549","1768047622","Malus baccata","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Malus","MN215980.1",629,1,1,1275,1254,647,666,647,1275
"53","106551","1777416355","Malus doumeri","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Malus","MN577912.1",629,1,1,1190,1169,562,581,562,1190
"54","106557","1768047636","Malus ioensis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Malus","MN215985.1",629,1,1,1270,1249,642,661,642,1270
"55","106567","1768047656","Malus sieversii","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Malus","MN215992.1",629,1,1,1273,1252,645,664,645,1273
"56","1071378","1200182296","Naumovozyma dairenensis","Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Naumovozyma","XR_002431979.1",626,1,0,627,606,2,21,2,627
"57","1071380","1207221783","Tetrapisispora blattae","Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Tetrapisispora","XR_002459987.1",622,1,0,623,602,2,21,2,623
"58","1071381","1199952563","Tetrapisispora phaffii","Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Tetrapisispora","XR_002431954.1",624,1,0,625,604,2,21,2,625
"59","1071382","1199862361","Kazachstania africana","Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Kazachstania","XR_002430157.1",625,1,0,626,605,2,21,2,626
"60","1071383","1247048171","Kazachstania naganishii","Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Kazachstania","XR_002648438.1",626,1,0,627,606,2,21,2,627
"61","1071522","404425449","Pseudodiophrys nigricans","Eukaryota","Unassigned","Ciliophora","Spirotrichea","Euplotida","Uronychiidae","Pseudodiophrys","JQ779883.1",617,1,1,618,597,2,21,2,618
"62","107438","1517971697","Loxospora elatina","Eukaryota","Fungi","Ascomycota","Lecanoromycetes","Sarrameanales","Sarrameanaceae","Loxospora","MH887511.1",591,1,2,591,570,1,20,1,591
"63","1080349","1431136829","Saccharomyces eubayanus","Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Saccharomyces","CP030956.1",625,1,0,580737,580758,581361,581342,580737,581361
"64","1080796","1154499913","Sarcocystis capreolicanis","Eukaryota","Unassigned","Apicomplexa","Conoidasida","Eucoccidiorida","Sarcocystidae","Sarcocystis","KY019019.1",674,1,1,674,653,1,20,1,674
"65","1080797","1154499950","Sarcocystis silva","Eukaryota","Unassigned","Apicomplexa","Conoidasida","Eucoccidiorida","Sarcocystidae","Sarcocystis","KY019056.1",652,1,1,652,631,1,20,1,652
"66","1081051","1721133997","Notelaea venosa","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Lamiales","Oleaceae","Notelaea","LR031510.1",629,1,1,1171,1150,543,562,543,1171
"67","1081573","833203947","Pogostemon stellatus","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Lamiales","Lamiaceae","Pogostemon","KP718621.1",629,1,1,1062,1041,434,453,434,1062
"68","1081638","1253553502","Porites fontanesii","Eukaryota","Metazoa","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","LT631020.1",630,1,1,631,610,2,21,2,631
"69","1085342","1721133979","Chionanthus brassii","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Lamiales","Oleaceae","Chionanthus","LR031492.1",629,1,1,1170,1149,542,561,542,1170
"70","108539","984915378","Callirhoe involucrata","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Malvales","Malvaceae","Callirhoe","KT459179.1",629,1,1,631,610,3,22,3,631
"71","108892","338172942","Sanghuangporus baumii","Eukaryota","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetaceae","Sanghuangporus","HQ834534.1",628,1,1,643,622,16,35,16,643
"72","1089533","1535924133","Kazachstania spencerorum","Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Kazachstania","NG_063107.1",623,1,0,623,602,1,17,1,623
"73","1089943","1584765799","Brahea aculeata","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Arecales","Arecaceae","Brahea","MK581022.1",629,1,1,888,867,260,279,260,888
"74","109058","1198020100","Alnus cordata","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Betulaceae","Alnus","MF136520.1",630,1,1,1980,1959,1351,1370,1351,1980
"75","109063","1198020109","Alnus japonica","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Betulaceae","Alnus","MF136529.1",630,1,1,1964,1943,1335,1354,1335,1964
"76","109069","1198020117","Alnus rubra","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Betulaceae","Alnus","MF136537.1",630,1,1,1964,1943,1335,1354,1335,1964
"77","109072","1198020118","Alnus subcordata","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Betulaceae","Alnus","MF136538.1",630,1,1,1977,1956,1348,1367,1348,1977
"78","109222","984915407","Ladeania lanceolata","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Ladeania","KT459208.1",629,1,1,631,610,3,22,3,631
"79","109379","1249666412","Brassica oleracea","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae","Brassica","KX709352.1",629,1,1,630,609,2,21,2,630
"80","109470","1198020115","Alnus nitida","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Betulaceae","Alnus","MF136535.1",630,1,1,1983,1962,1354,1373,1354,1983
"81","1095369","1198020091","Vachellia tortilis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Vachellia","KY316154.1",629,1,1,1396,1375,768,787,768,1396
"82","1104407","1274085943","Vischeria stellata","Eukaryota","Unassigned","Unassigned","Eustigmatophyceae","Eustigmatales","Eustigmataceae","Vischeria","KY271666.1",623,1,0,623,602,1,17,1,623
"83","110526","1178763676","Kretzschmaria deusta","Eukaryota","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Kretzschmaria","KY781165.1",623,1,2,624,603,2,21,2,624
"84","110689","1825537562","Colletoecema dewevrei","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Colletoecema","MK607899.1",629,1,1,730,709,102,121,102,730
"85","111597","1708599395","Phalaenopsis japonica","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asparagales","Orchidaceae","Phalaenopsis","MN221419.1",631,1,1,1504,1483,874,893,874,1504
"86","112170","1708599370","Cyrtosia septentrionalis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asparagales","Orchidaceae","Cyrtosia","MN221394.1",630,1,1,1656,1635,1027,1046,1027,1656
"87","1123965","653604558","Anteholosticha pulchra","Eukaryota","Unassigned","Ciliophora","Spirotrichea","Urostylida","Holostichidae","Anteholosticha","KF306393.1",619,1,2,620,599,2,21,2,620
"88","112509","1768674649","Hordeum vulgare","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Hordeum","LR722623.1",630,1,1,77050197,77050218,77050826,77050807,77050197,77050826
"89","1125364","563403692","Coccomyxa onubensis","Eukaryota","Viridiplantae","Chlorophyta","Trebouxiophyceae","Unassigned","Unassigned","Coccomyxa","HE617183.1",627,1,1,628,607,2,21,2,628
"90","1125365","1721133965","Chionanthus panamensis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Lamiales","Oleaceae","Chionanthus","LR031478.1",629,1,1,1165,1144,537,556,537,1165
"91","1125932","618626292","Hirtella racemosa","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Chrysobalanaceae","Hirtella","KJ414472.1",629,1,1,811,790,183,202,183,811
"92","1127247","1708599384","Chamaegastrodia shikokiana","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asparagales","Orchidaceae","Chamaegastrodia","MN221408.1",632,1,1,1221,1200,590,609,590,1221
"93","1127260","1708599385","Kuhlhasseltia nakaiana","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asparagales","Orchidaceae","Kuhlhasseltia","MN221409.1",632,1,1,633,612,2,21,2,633
"94","1132301","1341122482","Eustigmatos polyphem","Eukaryota","Unassigned","Unassigned","Eustigmatophyceae","Eustigmatales","Eustigmataceae","Eustigmatos","MG022744.1",626,1,0,633,612,8,27,8,633
"95","113532","641388538","Pectinodesmus regularis","Eukaryota","Viridiplantae","Chlorophyta","Chlorophyceae","Sphaeropleales","Scenedesmaceae","Pectinodesmus","KJ561359.1",623,1,1,626,605,4,23,4,626
"96","1136883","1511262555","Torulaspora microellipsoides","Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Torulaspora","NG_062443.1",624,1,0,624,603,1,18,1,624
"97","1143211","1824670475","Amelanchier interior","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Amelanchier","MN905585.1",629,1,1,630,609,2,21,2,630
"98","1143213","1768047610","Amelanchier spicata","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Amelanchier","MN215976.1",629,1,1,1295,1274,667,686,667,1295
"99","1143234","1768047616","Eriobotrya deflexa","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Eriobotrya","MN215978.1",629,1,1,1268,1247,640,659,640,1268
"100","1144346","902941031","Buxtonella sulcata","Eukaryota","Unassigned","Ciliophora","Litostomatea","Vestibuliferida","Pycnotrichidae","Buxtonella","KP016718.1",577,1,1,578,557,2,21,2,578
"101","114524","1431136812","Saccharomyces kudriavzevii","Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Saccharomyces","CP030973.1",626,1,0,447166,447187,447791,447772,447166,447791
"102","114525","1632313331","Saccharomyces mikatae","Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Saccharomyces","NG_064875.1",624,1,0,624,603,1,18,1,624
"103","114526","1632313332","Saccharomyces cariocanus","Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Saccharomyces","NG_064876.1",624,1,0,624,603,1,18,1,624
"104","114677","429464709","Oxytricha longigranulosa","Eukaryota","Unassigned","Ciliophora","Spirotrichea","Sporadotrichida","Oxytrichidae","Oxytricha","JX899420.1",620,1,1,622,601,3,22,3,622
"105","114681","429464704","Laurentiella strenua","Eukaryota","Unassigned","Ciliophora","Spirotrichea","Sporadotrichida","Oxytrichidae","Laurentiella","JX893368.1",619,1,1,622,601,4,23,4,622
"106","1148060","1209454272","Borodinellopsis texensis","Eukaryota","Viridiplantae","Chlorophyta","Chlorophyceae","Chlamydomonadales","Chlorococcaceae","Borodinellopsis","MF101222.1",625,1,1,625,604,1,19,1,625
"107","1148062","1576854566","Spongiococcum aplanosporum","Eukaryota","Viridiplantae","Chlorophyta","Chlorophyceae","Chlamydomonadales","Chlorococcaceae","Spongiococcum","MK541767.1",624,1,0,624,603,1,20,1,624
"108","1150132","1253558122","Lobophyllia robusta","Eukaryota","Metazoa","Cnidaria","Anthozoa","Scleractinia","Lobophylliidae","Lobophyllia","LT631243.1",629,1,1,630,609,2,21,2,630
